state,count,t,run_no
Susceptible,499,0,0
Exposed,0,0,0
Infectious,1,0,0
Recovered,0,0,0
Susceptible,499,1,0
Exposed,0,1,0
Infectious,1,1,0
Recovered,0,1,0
Susceptible,499,2,0
Exposed,0,2,0
Infectious,1,2,0
Recovered,0,2,0
Susceptible,498,3,0
Exposed,1,3,0
Infectious,1,3,0
Recovered,0,3,0
Susceptible,498,4,0
Exposed,1,4,0
Infectious,1,4,0
Recovered,0,4,0
Susceptible,498,5,0
Exposed,1,5,0
Infectious,0,5,0
Recovered,1,5,0
Susceptible,498,6,0
Exposed,1,6,0
Infectious,0,6,0
Recovered,1,6,0
Susceptible,498,7,0
Exposed,0,7,0
Infectious,1,7,0
Recovered,1,7,0
Susceptible,498,8,0
Exposed,0,8,0
Infectious,1,8,0
Recovered,1,8,0
Susceptible,498,9,0
Exposed,0,9,0
Infectious,0,9,0
Recovered,2,9,0
Susceptible,499,0,1
Exposed,0,0,1
Infectious,1,0,1
Recovered,0,0,1
Susceptible,499,1,1
Exposed,0,1,1
Infectious,1,1,1
Recovered,0,1,1
Susceptible,499,2,1
Exposed,0,2,1
Infectious,0,2,1
Recovered,1,2,1
Susceptible,499,0,2
Exposed,0,0,2
Infectious,1,0,2
Recovered,0,0,2
Susceptible,499,1,2
Exposed,0,1,2
Infectious,1,1,2
Recovered,0,1,2
Susceptible,498,2,2
Exposed,1,2,2
Infectious,1,2,2
Recovered,0,2,2
Susceptible,498,3,2
Exposed,1,3,2
Infectious,1,3,2
Recovered,0,3,2
Susceptible,497,4,2
Exposed,2,4,2
Infectious,1,4,2
Recovered,0,4,2
Susceptible,497,5,2
Exposed,1,5,2
Infectious,2,5,2
Recovered,0,5,2
Susceptible,495,6,2
Exposed,2,6,2
Infectious,2,6,2
Recovered,1,6,2
Susceptible,494,7,2
Exposed,3,7,2
Infectious,1,7,2
Recovered,2,7,2
Susceptible,494,8,2
Exposed,1,8,2
Infectious,3,8,2
Recovered,2,8,2
Susceptible,493,9,2
Exposed,1,9,2
Infectious,2,9,2
Recovered,4,9,2
Susceptible,493,10,2
Exposed,1,10,2
Infectious,2,10,2
Recovered,4,10,2
Susceptible,491,11,2
Exposed,2,11,2
Infectious,1,11,2
Recovered,6,11,2
Susceptible,489,12,2
Exposed,3,12,2
Infectious,2,12,2
Recovered,6,12,2
Susceptible,488,13,2
Exposed,4,13,2
Infectious,2,13,2
Recovered,6,13,2
Susceptible,488,14,2
Exposed,2,14,2
Infectious,3,14,2
Recovered,7,14,2
Susceptible,487,15,2
Exposed,2,15,2
Infectious,4,15,2
Recovered,7,15,2
Susceptible,485,16,2
Exposed,4,16,2
Infectious,2,16,2
Recovered,9,16,2
Susceptible,481,17,2
Exposed,7,17,2
Infectious,2,17,2
Recovered,10,17,2
Susceptible,481,18,2
Exposed,2,18,2
Infectious,5,18,2
Recovered,12,18,2
Susceptible,476,19,2
Exposed,7,19,2
Infectious,5,19,2
Recovered,12,19,2
Susceptible,472,20,2
Exposed,10,20,2
Infectious,4,20,2
Recovered,14,20,2
Susceptible,471,21,2
Exposed,8,21,2
Infectious,7,21,2
Recovered,14,21,2
Susceptible,470,22,2
Exposed,3,22,2
Infectious,11,22,2
Recovered,16,22,2
Susceptible,465,23,2
Exposed,6,23,2
Infectious,11,23,2
Recovered,18,23,2
Susceptible,458,24,2
Exposed,11,24,2
Infectious,7,24,2
Recovered,24,24,2
Susceptible,455,25,2
Exposed,9,25,2
Infectious,10,25,2
Recovered,26,25,2
Susceptible,452,26,2
Exposed,7,26,2
Infectious,14,26,2
Recovered,27,26,2
Susceptible,443,27,2
Exposed,12,27,2
Infectious,12,27,2
Recovered,33,27,2
Susceptible,440,28,2
Exposed,11,28,2
Infectious,12,28,2
Recovered,37,28,2
Susceptible,438,29,2
Exposed,8,29,2
Infectious,14,29,2
Recovered,40,29,2
Susceptible,430,30,2
Exposed,13,30,2
Infectious,15,30,2
Recovered,42,30,2
Susceptible,425,31,2
Exposed,16,31,2
Infectious,13,31,2
Recovered,46,31,2
Susceptible,424,32,2
Exposed,12,32,2
Infectious,16,32,2
Recovered,48,32,2
Susceptible,418,33,2
Exposed,10,33,2
Infectious,18,33,2
Recovered,54,33,2
Susceptible,413,34,2
Exposed,10,34,2
Infectious,16,34,2
Recovered,61,34,2
Susceptible,408,35,2
Exposed,10,35,2
Infectious,17,35,2
Recovered,65,35,2
Susceptible,399,36,2
Exposed,16,36,2
Infectious,14,36,2
Recovered,71,36,2
Susceptible,396,37,2
Exposed,15,37,2
Infectious,10,37,2
Recovered,79,37,2
Susceptible,392,38,2
Exposed,8,38,2
Infectious,14,38,2
Recovered,86,38,2
Susceptible,391,39,2
Exposed,7,39,2
Infectious,10,39,2
Recovered,92,39,2
Susceptible,385,40,2
Exposed,11,40,2
Infectious,8,40,2
Recovered,96,40,2
Susceptible,382,41,2
Exposed,12,41,2
Infectious,7,41,2
Recovered,99,41,2
Susceptible,381,42,2
Exposed,6,42,2
Infectious,12,42,2
Recovered,101,42,2
Susceptible,376,43,2
Exposed,9,43,2
Infectious,11,43,2
Recovered,104,43,2
Susceptible,371,44,2
Exposed,14,44,2
Infectious,6,44,2
Recovered,109,44,2
Susceptible,370,45,2
Exposed,9,45,2
Infectious,8,45,2
Recovered,113,45,2
Susceptible,364,46,2
Exposed,12,46,2
Infectious,9,46,2
Recovered,115,46,2
Susceptible,361,47,2
Exposed,12,47,2
Infectious,11,47,2
Recovered,116,47,2
Susceptible,359,48,2
Exposed,8,48,2
Infectious,14,48,2
Recovered,119,48,2
Susceptible,354,49,2
Exposed,10,49,2
Infectious,15,49,2
Recovered,121,49,2
Susceptible,348,50,2
Exposed,15,50,2
Infectious,13,50,2
Recovered,124,50,2
Susceptible,344,51,2
Exposed,14,51,2
Infectious,9,51,2
Recovered,133,51,2
Susceptible,340,52,2
Exposed,13,52,2
Infectious,9,52,2
Recovered,138,52,2
Susceptible,335,53,2
Exposed,10,53,2
Infectious,15,53,2
Recovered,140,53,2
Susceptible,332,54,2
Exposed,9,54,2
Infectious,16,54,2
Recovered,143,54,2
Susceptible,331,55,2
Exposed,5,55,2
Infectious,14,55,2
Recovered,150,55,2
Susceptible,327,56,2
Exposed,6,56,2
Infectious,13,56,2
Recovered,154,56,2
Susceptible,324,57,2
Exposed,8,57,2
Infectious,8,57,2
Recovered,160,57,2
Susceptible,322,58,2
Exposed,7,58,2
Infectious,7,58,2
Recovered,164,58,2
Susceptible,319,59,2
Exposed,7,59,2
Infectious,8,59,2
Recovered,166,59,2
Susceptible,318,60,2
Exposed,5,60,2
Infectious,7,60,2
Recovered,170,60,2
Susceptible,316,61,2
Exposed,3,61,2
Infectious,9,61,2
Recovered,172,61,2
Susceptible,312,62,2
Exposed,7,62,2
Infectious,6,62,2
Recovered,175,62,2
Susceptible,307,63,2
Exposed,9,63,2
Infectious,7,63,2
Recovered,177,63,2
Susceptible,307,64,2
Exposed,7,64,2
Infectious,8,64,2
Recovered,178,64,2
Susceptible,306,65,2
Exposed,4,65,2
Infectious,9,65,2
Recovered,181,65,2
Susceptible,304,66,2
Exposed,3,66,2
Infectious,10,66,2
Recovered,183,66,2
Susceptible,303,67,2
Exposed,3,67,2
Infectious,10,67,2
Recovered,184,67,2
Susceptible,299,68,2
Exposed,7,68,2
Infectious,9,68,2
Recovered,185,68,2
Susceptible,294,69,2
Exposed,9,69,2
Infectious,7,69,2
Recovered,190,69,2
Susceptible,292,70,2
Exposed,7,70,2
Infectious,8,70,2
Recovered,193,70,2
Susceptible,290,71,2
Exposed,8,71,2
Infectious,6,71,2
Recovered,196,71,2
Susceptible,288,72,2
Exposed,5,72,2
Infectious,9,72,2
Recovered,198,72,2
Susceptible,287,73,2
Exposed,4,73,2
Infectious,6,73,2
Recovered,203,73,2
Susceptible,284,74,2
Exposed,5,74,2
Infectious,6,74,2
Recovered,205,74,2
Susceptible,284,75,2
Exposed,3,75,2
Infectious,7,75,2
Recovered,206,75,2
Susceptible,281,76,2
Exposed,6,76,2
Infectious,6,76,2
Recovered,207,76,2
Susceptible,278,77,2
Exposed,7,77,2
Infectious,6,77,2
Recovered,209,77,2
Susceptible,276,78,2
Exposed,5,78,2
Infectious,6,78,2
Recovered,213,78,2
Susceptible,273,79,2
Exposed,6,79,2
Infectious,6,79,2
Recovered,215,79,2
Susceptible,271,80,2
Exposed,7,80,2
Infectious,5,80,2
Recovered,217,80,2
Susceptible,268,81,2
Exposed,8,81,2
Infectious,5,81,2
Recovered,219,81,2
Susceptible,268,82,2
Exposed,3,82,2
Infectious,9,82,2
Recovered,220,82,2
Susceptible,267,83,2
Exposed,3,83,2
Infectious,8,83,2
Recovered,222,83,2
Susceptible,265,84,2
Exposed,4,84,2
Infectious,7,84,2
Recovered,224,84,2
Susceptible,265,85,2
Exposed,2,85,2
Infectious,6,85,2
Recovered,227,85,2
Susceptible,265,86,2
Exposed,1,86,2
Infectious,5,86,2
Recovered,229,86,2
Susceptible,265,87,2
Exposed,0,87,2
Infectious,5,87,2
Recovered,230,87,2
Susceptible,263,88,2
Exposed,2,88,2
Infectious,4,88,2
Recovered,231,88,2
Susceptible,262,89,2
Exposed,3,89,2
Infectious,1,89,2
Recovered,234,89,2
Susceptible,262,90,2
Exposed,2,90,2
Infectious,1,90,2
Recovered,235,90,2
Susceptible,262,91,2
Exposed,0,91,2
Infectious,3,91,2
Recovered,235,91,2
Susceptible,261,92,2
Exposed,1,92,2
Infectious,2,92,2
Recovered,236,92,2
Susceptible,261,93,2
Exposed,1,93,2
Infectious,1,93,2
Recovered,237,93,2
Susceptible,261,94,2
Exposed,0,94,2
Infectious,1,94,2
Recovered,238,94,2
Susceptible,261,95,2
Exposed,0,95,2
Infectious,1,95,2
Recovered,238,95,2
Susceptible,261,96,2
Exposed,0,96,2
Infectious,1,96,2
Recovered,238,96,2
Susceptible,261,97,2
Exposed,0,97,2
Infectious,1,97,2
Recovered,238,97,2
Susceptible,261,98,2
Exposed,0,98,2
Infectious,0,98,2
Recovered,239,98,2
Susceptible,499,0,3
Exposed,0,0,3
Infectious,1,0,3
Recovered,0,0,3
Susceptible,498,1,3
Exposed,1,1,3
Infectious,1,1,3
Recovered,0,1,3
Susceptible,497,2,3
Exposed,2,2,3
Infectious,0,2,3
Recovered,1,2,3
Susceptible,497,3,3
Exposed,1,3,3
Infectious,1,3,3
Recovered,1,3,3
Susceptible,497,4,3
Exposed,0,4,3
Infectious,2,4,3
Recovered,1,4,3
Susceptible,496,5,3
Exposed,1,5,3
Infectious,2,5,3
Recovered,1,5,3
Susceptible,495,6,3
Exposed,2,6,3
Infectious,1,6,3
Recovered,2,6,3
Susceptible,494,7,3
Exposed,2,7,3
Infectious,2,7,3
Recovered,2,7,3
Susceptible,492,8,3
Exposed,3,8,3
Infectious,2,8,3
Recovered,3,8,3
Susceptible,491,9,3
Exposed,3,9,3
Infectious,2,9,3
Recovered,4,9,3
Susceptible,491,10,3
Exposed,1,10,3
Infectious,3,10,3
Recovered,5,10,3
Susceptible,489,11,3
Exposed,2,11,3
Infectious,4,11,3
Recovered,5,11,3
Susceptible,487,12,3
Exposed,4,12,3
Infectious,2,12,3
Recovered,7,12,3
Susceptible,487,13,3
Exposed,4,13,3
Infectious,2,13,3
Recovered,7,13,3
Susceptible,486,14,3
Exposed,3,14,3
Infectious,3,14,3
Recovered,8,14,3
Susceptible,485,15,3
Exposed,2,15,3
Infectious,4,15,3
Recovered,9,15,3
Susceptible,484,16,3
Exposed,3,16,3
Infectious,4,16,3
Recovered,9,16,3
Susceptible,480,17,3
Exposed,6,17,3
Infectious,4,17,3
Recovered,10,17,3
Susceptible,476,18,3
Exposed,7,18,3
Infectious,6,18,3
Recovered,11,18,3
Susceptible,476,19,3
Exposed,5,19,3
Infectious,5,19,3
Recovered,14,19,3
Susceptible,472,20,3
Exposed,6,20,3
Infectious,6,20,3
Recovered,16,20,3
Susceptible,469,21,3
Exposed,7,21,3
Infectious,5,21,3
Recovered,19,21,3
Susceptible,467,22,3
Exposed,8,22,3
Infectious,3,22,3
Recovered,22,22,3
Susceptible,465,23,3
Exposed,4,23,3
Infectious,8,23,3
Recovered,23,23,3
Susceptible,462,24,3
Exposed,6,24,3
Infectious,6,24,3
Recovered,26,24,3
Susceptible,461,25,3
Exposed,5,25,3
Infectious,5,25,3
Recovered,29,25,3
Susceptible,458,26,3
Exposed,5,26,3
Infectious,5,26,3
Recovered,32,26,3
Susceptible,456,27,3
Exposed,6,27,3
Infectious,5,27,3
Recovered,33,27,3
Susceptible,454,28,3
Exposed,5,28,3
Infectious,4,28,3
Recovered,37,28,3
Susceptible,451,29,3
Exposed,7,29,3
Infectious,5,29,3
Recovered,37,29,3
Susceptible,449,30,3
Exposed,6,30,3
Infectious,6,30,3
Recovered,39,30,3
Susceptible,446,31,3
Exposed,6,31,3
Infectious,6,31,3
Recovered,42,31,3
Susceptible,445,32,3
Exposed,5,32,3
Infectious,7,32,3
Recovered,43,32,3
Susceptible,444,33,3
Exposed,2,33,3
Infectious,9,33,3
Recovered,45,33,3
Susceptible,439,34,3
Exposed,6,34,3
Infectious,4,34,3
Recovered,51,34,3
Susceptible,436,35,3
Exposed,8,35,3
Infectious,4,35,3
Recovered,52,35,3
Susceptible,435,36,3
Exposed,7,36,3
Infectious,5,36,3
Recovered,53,36,3
Susceptible,433,37,3
Exposed,3,37,3
Infectious,11,37,3
Recovered,53,37,3
Susceptible,430,38,3
Exposed,5,38,3
Infectious,10,38,3
Recovered,55,38,3
Susceptible,425,39,3
Exposed,9,39,3
Infectious,8,39,3
Recovered,58,39,3
Susceptible,423,40,3
Exposed,8,40,3
Infectious,8,40,3
Recovered,61,40,3
Susceptible,421,41,3
Exposed,7,41,3
Infectious,9,41,3
Recovered,63,41,3
Susceptible,417,42,3
Exposed,5,42,3
Infectious,11,42,3
Recovered,67,42,3
Susceptible,408,43,3
Exposed,13,43,3
Infectious,10,43,3
Recovered,69,43,3
Susceptible,402,44,3
Exposed,14,44,3
Infectious,13,44,3
Recovered,71,44,3
Susceptible,396,45,3
Exposed,14,45,3
Infectious,15,45,3
Recovered,75,45,3
Susceptible,391,46,3
Exposed,11,46,3
Infectious,19,46,3
Recovered,79,46,3
Susceptible,386,47,3
Exposed,13,47,3
Infectious,17,47,3
Recovered,84,47,3
Susceptible,381,48,3
Exposed,12,48,3
Infectious,20,48,3
Recovered,87,48,3
Susceptible,374,49,3
Exposed,10,49,3
Infectious,19,49,3
Recovered,97,49,3
Susceptible,366,50,3
Exposed,18,50,3
Infectious,11,50,3
Recovered,105,50,3
Susceptible,362,51,3
Exposed,17,51,3
Infectious,11,51,3
Recovered,110,51,3
Susceptible,354,52,3
Exposed,17,52,3
Infectious,15,52,3
Recovered,114,52,3
Susceptible,344,53,3
Exposed,19,53,3
Infectious,19,53,3
Recovered,118,53,3
Susceptible,332,54,3
Exposed,25,54,3
Infectious,21,54,3
Recovered,122,54,3
Susceptible,324,55,3
Exposed,24,55,3
Infectious,24,55,3
Recovered,128,55,3
Susceptible,317,56,3
Exposed,21,56,3
Infectious,20,56,3
Recovered,142,56,3
Susceptible,308,57,3
Exposed,21,57,3
Infectious,22,57,3
Recovered,149,57,3
Susceptible,306,58,3
Exposed,17,58,3
Infectious,23,58,3
Recovered,154,58,3
Susceptible,296,59,3
Exposed,19,59,3
Infectious,26,59,3
Recovered,159,59,3
Susceptible,292,60,3
Exposed,18,60,3
Infectious,25,60,3
Recovered,165,60,3
Susceptible,281,61,3
Exposed,22,61,3
Infectious,20,61,3
Recovered,177,61,3
Susceptible,276,62,3
Exposed,18,62,3
Infectious,25,62,3
Recovered,181,62,3
Susceptible,270,63,3
Exposed,15,63,3
Infectious,28,63,3
Recovered,187,63,3
Susceptible,262,64,3
Exposed,14,64,3
Infectious,26,64,3
Recovered,198,64,3
Susceptible,258,65,3
Exposed,13,65,3
Infectious,22,65,3
Recovered,207,65,3
Susceptible,252,66,3
Exposed,13,66,3
Infectious,24,66,3
Recovered,211,66,3
Susceptible,247,67,3
Exposed,13,67,3
Infectious,20,67,3
Recovered,220,67,3
Susceptible,241,68,3
Exposed,13,68,3
Infectious,20,68,3
Recovered,226,68,3
Susceptible,238,69,3
Exposed,11,69,3
Infectious,15,69,3
Recovered,236,69,3
Susceptible,235,70,3
Exposed,8,70,3
Infectious,13,70,3
Recovered,244,70,3
Susceptible,232,71,3
Exposed,6,71,3
Infectious,15,71,3
Recovered,247,71,3
Susceptible,229,72,3
Exposed,6,72,3
Infectious,12,72,3
Recovered,253,72,3
Susceptible,228,73,3
Exposed,4,73,3
Infectious,11,73,3
Recovered,257,73,3
Susceptible,222,74,3
Exposed,9,74,3
Infectious,8,74,3
Recovered,261,74,3
Susceptible,220,75,3
Exposed,9,75,3
Infectious,7,75,3
Recovered,264,75,3
Susceptible,217,76,3
Exposed,8,76,3
Infectious,9,76,3
Recovered,266,76,3
Susceptible,216,77,3
Exposed,3,77,3
Infectious,12,77,3
Recovered,269,77,3
Susceptible,213,78,3
Exposed,5,78,3
Infectious,11,78,3
Recovered,271,78,3
Susceptible,212,79,3
Exposed,5,79,3
Infectious,8,79,3
Recovered,275,79,3
Susceptible,211,80,3
Exposed,3,80,3
Infectious,8,80,3
Recovered,278,80,3
Susceptible,207,81,3
Exposed,7,81,3
Infectious,6,81,3
Recovered,280,81,3
Susceptible,205,82,3
Exposed,6,82,3
Infectious,6,82,3
Recovered,283,82,3
Susceptible,204,83,3
Exposed,4,83,3
Infectious,5,83,3
Recovered,287,83,3
Susceptible,204,84,3
Exposed,1,84,3
Infectious,3,84,3
Recovered,292,84,3
Susceptible,203,85,3
Exposed,1,85,3
Infectious,3,85,3
Recovered,293,85,3
Susceptible,202,86,3
Exposed,2,86,3
Infectious,1,86,3
Recovered,295,86,3
Susceptible,202,87,3
Exposed,2,87,3
Infectious,1,87,3
Recovered,295,87,3
Susceptible,202,88,3
Exposed,1,88,3
Infectious,2,88,3
Recovered,295,88,3
Susceptible,202,89,3
Exposed,1,89,3
Infectious,1,89,3
Recovered,296,89,3
Susceptible,202,90,3
Exposed,1,90,3
Infectious,0,90,3
Recovered,297,90,3
Susceptible,202,91,3
Exposed,1,91,3
Infectious,0,91,3
Recovered,297,91,3
Susceptible,202,92,3
Exposed,0,92,3
Infectious,1,92,3
Recovered,297,92,3
Susceptible,202,93,3
Exposed,0,93,3
Infectious,0,93,3
Recovered,298,93,3
Susceptible,499,0,4
Exposed,0,0,4
Infectious,1,0,4
Recovered,0,0,4
Susceptible,499,1,4
Exposed,0,1,4
Infectious,1,1,4
Recovered,0,1,4
Susceptible,498,2,4
Exposed,1,2,4
Infectious,1,2,4
Recovered,0,2,4
Susceptible,498,3,4
Exposed,1,3,4
Infectious,1,3,4
Recovered,0,3,4
Susceptible,498,4,4
Exposed,1,4,4
Infectious,1,4,4
Recovered,0,4,4
Susceptible,496,5,4
Exposed,3,5,4
Infectious,1,5,4
Recovered,0,5,4
Susceptible,496,6,4
Exposed,2,6,4
Infectious,2,6,4
Recovered,0,6,4
Susceptible,494,7,4
Exposed,3,7,4
Infectious,1,7,4
Recovered,2,7,4
Susceptible,494,8,4
Exposed,2,8,4
Infectious,2,8,4
Recovered,2,8,4
Susceptible,493,9,4
Exposed,2,9,4
Infectious,3,9,4
Recovered,2,9,4
Susceptible,492,10,4
Exposed,2,10,4
Infectious,4,10,4
Recovered,2,10,4
Susceptible,489,11,4
Exposed,4,11,4
Infectious,5,11,4
Recovered,2,11,4
Susceptible,486,12,4
Exposed,5,12,4
Infectious,6,12,4
Recovered,3,12,4
Susceptible,484,13,4
Exposed,5,13,4
Infectious,7,13,4
Recovered,4,13,4
Susceptible,481,14,4
Exposed,4,14,4
Infectious,10,14,4
Recovered,5,14,4
Susceptible,476,15,4
Exposed,7,15,4
Infectious,9,15,4
Recovered,8,15,4
Susceptible,471,16,4
Exposed,9,16,4
Infectious,10,16,4
Recovered,10,16,4
Susceptible,464,17,4
Exposed,12,17,4
Infectious,11,17,4
Recovered,13,17,4
Susceptible,458,18,4
Exposed,16,18,4
Infectious,8,18,4
Recovered,18,18,4
Susceptible,456,19,4
Exposed,11,19,4
Infectious,12,19,4
Recovered,21,19,4
Susceptible,450,20,4
Exposed,11,20,4
Infectious,12,20,4
Recovered,27,20,4
Susceptible,444,21,4
Exposed,13,21,4
Infectious,11,21,4
Recovered,32,21,4
Susceptible,443,22,4
Exposed,13,22,4
Infectious,8,22,4
Recovered,36,22,4
Susceptible,441,23,4
Exposed,7,23,4
Infectious,11,23,4
Recovered,41,23,4
Susceptible,437,24,4
Exposed,8,24,4
Infectious,13,24,4
Recovered,42,24,4
Susceptible,433,25,4
Exposed,11,25,4
Infectious,8,25,4
Recovered,48,25,4
Susceptible,432,26,4
Exposed,5,26,4
Infectious,14,26,4
Recovered,49,26,4
Susceptible,427,27,4
Exposed,8,27,4
Infectious,10,27,4
Recovered,55,27,4
Susceptible,420,28,4
Exposed,11,28,4
Infectious,12,28,4
Recovered,57,28,4
Susceptible,418,29,4
Exposed,8,29,4
Infectious,13,29,4
Recovered,61,29,4
Susceptible,411,30,4
Exposed,13,30,4
Infectious,10,30,4
Recovered,66,30,4
Susceptible,406,31,4
Exposed,15,31,4
Infectious,9,31,4
Recovered,70,31,4
Susceptible,405,32,4
Exposed,8,32,4
Infectious,13,32,4
Recovered,74,32,4
Susceptible,397,33,4
Exposed,12,33,4
Infectious,16,33,4
Recovered,75,33,4
Susceptible,391,34,4
Exposed,15,34,4
Infectious,14,34,4
Recovered,80,34,4
Susceptible,382,35,4
Exposed,15,35,4
Infectious,19,35,4
Recovered,84,35,4
Susceptible,376,36,4
Exposed,12,36,4
Infectious,21,36,4
Recovered,91,36,4
Susceptible,368,37,4
Exposed,14,37,4
Infectious,22,37,4
Recovered,96,37,4
Susceptible,358,38,4
Exposed,19,38,4
Infectious,18,38,4
Recovered,105,38,4
Susceptible,352,39,4
Exposed,16,39,4
Infectious,19,39,4
Recovered,113,39,4
Susceptible,344,40,4
Exposed,15,40,4
Infectious,23,40,4
Recovered,118,40,4
Susceptible,335,41,4
Exposed,20,41,4
Infectious,24,41,4
Recovered,121,41,4
Susceptible,329,42,4
Exposed,19,42,4
Infectious,23,42,4
Recovered,129,42,4
Susceptible,321,43,4
Exposed,15,43,4
Infectious,28,43,4
Recovered,136,43,4
Susceptible,315,44,4
Exposed,17,44,4
Infectious,30,44,4
Recovered,138,44,4
Susceptible,312,45,4
Exposed,14,45,4
Infectious,28,45,4
Recovered,146,45,4
Susceptible,306,46,4
Exposed,13,46,4
Infectious,24,46,4
Recovered,157,46,4
Susceptible,297,47,4
Exposed,17,47,4
Infectious,19,47,4
Recovered,167,47,4
Susceptible,294,48,4
Exposed,12,48,4
Infectious,23,48,4
Recovered,171,48,4
Susceptible,287,49,4
Exposed,15,49,4
Infectious,19,49,4
Recovered,179,49,4
Susceptible,284,50,4
Exposed,14,50,4
Infectious,16,50,4
Recovered,186,50,4
Susceptible,282,51,4
Exposed,12,51,4
Infectious,11,51,4
Recovered,195,51,4
Susceptible,276,52,4
Exposed,9,52,4
Infectious,17,52,4
Recovered,198,52,4
Susceptible,268,53,4
Exposed,15,53,4
Infectious,11,53,4
Recovered,206,53,4
Susceptible,266,54,4
Exposed,14,54,4
Infectious,10,54,4
Recovered,210,54,4
Susceptible,263,55,4
Exposed,10,55,4
Infectious,14,55,4
Recovered,213,55,4
Susceptible,258,56,4
Exposed,11,56,4
Infectious,15,56,4
Recovered,216,56,4
Susceptible,253,57,4
Exposed,11,57,4
Infectious,15,57,4
Recovered,221,57,4
