state,count,t,run_no
Susceptible,247,58,4
Exposed,13,58,4
Infectious,14,58,4
Recovered,226,58,4
Susceptible,242,59,4
Exposed,13,59,4
Infectious,12,59,4
Recovered,233,59,4
Susceptible,237,60,4
Exposed,14,60,4
Infectious,14,60,4
Recovered,235,60,4
Susceptible,234,61,4
Exposed,9,61,4
Infectious,19,61,4
Recovered,238,61,4
Susceptible,228,62,4
Exposed,13,62,4
Infectious,18,62,4
Recovered,241,62,4
Susceptible,221,63,4
Exposed,14,63,4
Infectious,17,63,4
Recovered,248,63,4
Susceptible,217,64,4
Exposed,12,64,4
Infectious,18,64,4
Recovered,253,64,4
Susceptible,213,65,4
Exposed,10,65,4
Infectious,15,65,4
Recovered,262,65,4
Susceptible,211,66,4
Exposed,9,66,4
Infectious,14,66,4
Recovered,266,66,4
Susceptible,207,67,4
Exposed,10,67,4
Infectious,13,67,4
Recovered,270,67,4
Susceptible,203,68,4
Exposed,12,68,4
Infectious,9,68,4
Recovered,276,68,4
Susceptible,201,69,4
Exposed,8,69,4
Infectious,11,69,4
Recovered,280,69,4
Susceptible,198,70,4
Exposed,6,70,4
Infectious,12,70,4
Recovered,284,70,4
Susceptible,194,71,4
Exposed,8,71,4
Infectious,9,71,4
Recovered,289,71,4
Susceptible,194,72,4
Exposed,5,72,4
Infectious,8,72,4
Recovered,293,72,4
Susceptible,193,73,4
Exposed,5,73,4
Infectious,4,73,4
Recovered,298,73,4
Susceptible,193,74,4
Exposed,3,74,4
Infectious,3,74,4
Recovered,301,74,4
Susceptible,191,75,4
Exposed,4,75,4
Infectious,4,75,4
Recovered,301,75,4
Susceptible,190,76,4
Exposed,3,76,4
Infectious,2,76,4
Recovered,305,76,4
Susceptible,187,77,4
Exposed,5,77,4
Infectious,3,77,4
Recovered,305,77,4
Susceptible,187,78,4
Exposed,4,78,4
Infectious,2,78,4
Recovered,307,78,4
Susceptible,187,79,4
Exposed,2,79,4
Infectious,3,79,4
Recovered,308,79,4
Susceptible,186,80,4
Exposed,1,80,4
Infectious,2,80,4
Recovered,311,80,4
Susceptible,185,81,4
Exposed,1,81,4
Infectious,2,81,4
Recovered,312,81,4
Susceptible,185,82,4
Exposed,1,82,4
Infectious,1,82,4
Recovered,313,82,4
Susceptible,185,83,4
Exposed,0,83,4
Infectious,2,83,4
Recovered,313,83,4
Susceptible,185,84,4
Exposed,0,84,4
Infectious,2,84,4
Recovered,313,84,4
Susceptible,185,85,4
Exposed,0,85,4
Infectious,2,85,4
Recovered,313,85,4
Susceptible,184,86,4
Exposed,1,86,4
Infectious,0,86,4
Recovered,315,86,4
Susceptible,184,87,4
Exposed,1,87,4
Infectious,0,87,4
Recovered,315,87,4
Susceptible,184,88,4
Exposed,0,88,4
Infectious,1,88,4
Recovered,315,88,4
Susceptible,184,89,4
Exposed,0,89,4
Infectious,1,89,4
Recovered,315,89,4
Susceptible,183,90,4
Exposed,1,90,4
Infectious,1,90,4
Recovered,315,90,4
Susceptible,183,91,4
Exposed,1,91,4
Infectious,1,91,4
Recovered,315,91,4
Susceptible,183,92,4
Exposed,0,92,4
Infectious,2,92,4
Recovered,315,92,4
Susceptible,183,93,4
Exposed,0,93,4
Infectious,0,93,4
Recovered,317,93,4
Susceptible,499,0,5
Exposed,0,0,5
Infectious,1,0,5
Recovered,0,0,5
Susceptible,499,1,5
Exposed,0,1,5
Infectious,1,1,5
Recovered,0,1,5
Susceptible,497,2,5
Exposed,2,2,5
Infectious,0,2,5
Recovered,1,2,5
Susceptible,497,3,5
Exposed,2,3,5
Infectious,0,3,5
Recovered,1,3,5
Susceptible,497,4,5
Exposed,1,4,5
Infectious,1,4,5
Recovered,1,4,5
Susceptible,496,5,5
Exposed,1,5,5
Infectious,1,5,5
Recovered,2,5,5
Susceptible,495,6,5
Exposed,2,6,5
Infectious,0,6,5
Recovered,3,6,5
Susceptible,495,7,5
Exposed,0,7,5
Infectious,2,7,5
Recovered,3,7,5
Susceptible,495,8,5
Exposed,0,8,5
Infectious,0,8,5
Recovered,5,8,5
Susceptible,499,0,6
Exposed,0,0,6
Infectious,1,0,6
Recovered,0,0,6
Susceptible,498,1,6
Exposed,1,1,6
Infectious,1,1,6
Recovered,0,1,6
Susceptible,498,2,6
Exposed,0,2,6
Infectious,2,2,6
Recovered,0,2,6
Susceptible,497,3,6
Exposed,1,3,6
Infectious,1,3,6
Recovered,1,3,6
Susceptible,496,4,6
Exposed,2,4,6
Infectious,0,4,6
Recovered,2,4,6
Susceptible,496,5,6
Exposed,0,5,6
Infectious,2,5,6
Recovered,2,5,6
Susceptible,495,6,6
Exposed,1,6,6
Infectious,2,6,6
Recovered,2,6,6
Susceptible,494,7,6
Exposed,1,7,6
Infectious,3,7,6
Recovered,2,7,6
Susceptible,491,8,6
Exposed,3,8,6
Infectious,3,8,6
Recovered,3,8,6
Susceptible,490,9,6
Exposed,4,9,6
Infectious,1,9,6
Recovered,5,9,6
Susceptible,489,10,6
Exposed,3,10,6
Infectious,2,10,6
Recovered,6,10,6
Susceptible,489,11,6
Exposed,1,11,6
Infectious,3,11,6
Recovered,7,11,6
Susceptible,488,12,6
Exposed,2,12,6
Infectious,2,12,6
Recovered,8,12,6
Susceptible,488,13,6
Exposed,2,13,6
Infectious,2,13,6
Recovered,8,13,6
Susceptible,488,14,6
Exposed,2,14,6
Infectious,2,14,6
Recovered,8,14,6
Susceptible,488,15,6
Exposed,0,15,6
Infectious,3,15,6
Recovered,9,15,6
Susceptible,487,16,6
Exposed,1,16,6
Infectious,2,16,6
Recovered,10,16,6
Susceptible,487,17,6
Exposed,1,17,6
Infectious,0,17,6
Recovered,12,17,6
Susceptible,487,18,6
Exposed,1,18,6
Infectious,0,18,6
Recovered,12,18,6
Susceptible,487,19,6
Exposed,0,19,6
Infectious,1,19,6
Recovered,12,19,6
Susceptible,486,20,6
Exposed,1,20,6
Infectious,1,20,6
Recovered,12,20,6
Susceptible,486,21,6
Exposed,1,21,6
Infectious,1,21,6
Recovered,12,21,6
Susceptible,485,22,6
Exposed,2,22,6
Infectious,1,22,6
Recovered,12,22,6
Susceptible,484,23,6
Exposed,3,23,6
Infectious,1,23,6
Recovered,12,23,6
Susceptible,483,24,6
Exposed,3,24,6
Infectious,2,24,6
Recovered,12,24,6
Susceptible,482,25,6
Exposed,1,25,6
Infectious,4,25,6
Recovered,13,25,6
Susceptible,480,26,6
Exposed,2,26,6
Infectious,5,26,6
Recovered,13,26,6
Susceptible,479,27,6
Exposed,3,27,6
Infectious,3,27,6
Recovered,15,27,6
Susceptible,477,28,6
Exposed,4,28,6
Infectious,2,28,6
Recovered,17,28,6
Susceptible,476,29,6
Exposed,4,29,6
Infectious,2,29,6
Recovered,18,29,6
Susceptible,474,30,6
Exposed,3,30,6
Infectious,5,30,6
Recovered,18,30,6
Susceptible,473,31,6
Exposed,3,31,6
Infectious,4,31,6
Recovered,20,31,6
Susceptible,473,32,6
Exposed,2,32,6
Infectious,4,32,6
Recovered,21,32,6
Susceptible,469,33,6
Exposed,4,33,6
Infectious,5,33,6
Recovered,22,33,6
Susceptible,464,34,6
Exposed,9,34,6
Infectious,5,34,6
Recovered,22,34,6
Susceptible,461,35,6
Exposed,10,35,6
Infectious,6,35,6
Recovered,23,35,6
Susceptible,458,36,6
Exposed,10,36,6
Infectious,7,36,6
Recovered,25,36,6
Susceptible,455,37,6
Exposed,10,37,6
Infectious,8,37,6
Recovered,27,37,6
Susceptible,448,38,6
Exposed,10,38,6
Infectious,13,38,6
Recovered,29,38,6
Susceptible,438,39,6
Exposed,18,39,6
Infectious,13,39,6
Recovered,31,39,6
Susceptible,432,40,6
Exposed,20,40,6
Infectious,13,40,6
Recovered,35,40,6
Susceptible,427,41,6
Exposed,16,41,6
Infectious,17,41,6
Recovered,40,41,6
Susceptible,418,42,6
Exposed,16,42,6
Infectious,25,42,6
Recovered,41,42,6
Susceptible,410,43,6
Exposed,19,43,6
Infectious,22,43,6
Recovered,49,43,6
Susceptible,398,44,6
Exposed,21,44,6
Infectious,26,44,6
Recovered,55,44,6
Susceptible,388,45,6
Exposed,26,45,6
Infectious,23,45,6
Recovered,63,45,6
Susceptible,375,46,6
Exposed,28,46,6
Infectious,26,46,6
Recovered,71,46,6
Susceptible,366,47,6
Exposed,27,47,6
Infectious,28,47,6
Recovered,79,47,6
Susceptible,356,48,6
Exposed,27,48,6
Infectious,29,48,6
Recovered,88,48,6
Susceptible,343,49,6
Exposed,32,49,6
Infectious,29,49,6
Recovered,96,49,6
Susceptible,336,50,6
Exposed,27,50,6
Infectious,32,50,6
Recovered,105,50,6
Susceptible,323,51,6
Exposed,29,51,6
Infectious,27,51,6
Recovered,121,51,6
Susceptible,311,52,6
Exposed,31,52,6
Infectious,28,52,6
Recovered,130,52,6
Susceptible,301,53,6
Exposed,27,53,6
Infectious,28,53,6
Recovered,144,53,6
Susceptible,288,54,6
Exposed,31,54,6
Infectious,30,54,6
Recovered,151,54,6
Susceptible,283,55,6
Exposed,22,55,6
Infectious,36,55,6
Recovered,159,55,6
Susceptible,275,56,6
Exposed,17,56,6
Infectious,39,56,6
Recovered,169,56,6
Susceptible,263,57,6
Exposed,21,57,6
Infectious,36,57,6
Recovered,180,57,6
Susceptible,252,58,6
Exposed,24,58,6
Infectious,27,58,6
Recovered,197,58,6
Susceptible,248,59,6
Exposed,19,59,6
Infectious,30,59,6
Recovered,203,59,6
Susceptible,233,60,6
Exposed,26,60,6
Infectious,25,60,6
Recovered,216,60,6
Susceptible,226,61,6
Exposed,23,61,6
Infectious,30,61,6
Recovered,221,61,6
Susceptible,223,62,6
Exposed,18,62,6
Infectious,30,62,6
Recovered,229,62,6
Susceptible,215,63,6
Exposed,15,63,6
Infectious,33,63,6
Recovered,237,63,6
Susceptible,204,64,6
Exposed,19,64,6
Infectious,26,64,6
Recovered,251,64,6
Susceptible,199,65,6
Exposed,19,65,6
Infectious,23,65,6
Recovered,259,65,6
Susceptible,194,66,6
Exposed,17,66,6
Infectious,22,66,6
Recovered,267,66,6
Susceptible,191,67,6
Exposed,14,67,6
Infectious,20,67,6
Recovered,275,67,6
Susceptible,188,68,6
Exposed,11,68,6
Infectious,21,68,6
Recovered,280,68,6
Susceptible,184,69,6
Exposed,13,69,6
Infectious,18,69,6
Recovered,285,69,6
Susceptible,180,70,6
Exposed,10,70,6
Infectious,20,70,6
Recovered,290,70,6
Susceptible,176,71,6
Exposed,8,71,6
Infectious,21,71,6
Recovered,295,71,6
Susceptible,172,72,6
Exposed,11,72,6
Infectious,16,72,6
Recovered,301,72,6
Susceptible,169,73,6
Exposed,8,73,6
Infectious,16,73,6
Recovered,307,73,6
Susceptible,168,74,6
Exposed,5,74,6
Infectious,13,74,6
Recovered,314,74,6
Susceptible,166,75,6
Exposed,4,75,6
Infectious,14,75,6
Recovered,316,75,6
Susceptible,165,76,6
Exposed,4,76,6
Infectious,9,76,6
Recovered,322,76,6
Susceptible,165,77,6
Exposed,2,77,6
Infectious,9,77,6
Recovered,324,77,6
Susceptible,164,78,6
Exposed,2,78,6
Infectious,6,78,6
Recovered,328,78,6
Susceptible,164,79,6
Exposed,1,79,6
Infectious,7,79,6
Recovered,328,79,6
Susceptible,163,80,6
Exposed,1,80,6
Infectious,5,80,6
Recovered,331,80,6
Susceptible,162,81,6
Exposed,2,81,6
Infectious,4,81,6
Recovered,332,81,6
Susceptible,161,82,6
Exposed,3,82,6
Infectious,3,82,6
Recovered,333,82,6
Susceptible,160,83,6
Exposed,2,83,6
Infectious,3,83,6
Recovered,335,83,6
Susceptible,159,84,6
Exposed,2,84,6
Infectious,3,84,6
Recovered,336,84,6
Susceptible,158,85,6
Exposed,2,85,6
Infectious,1,85,6
Recovered,339,85,6
Susceptible,158,86,6
Exposed,1,86,6
Infectious,2,86,6
Recovered,339,86,6
Susceptible,158,87,6
Exposed,1,87,6
Infectious,2,87,6
Recovered,339,87,6
Susceptible,158,88,6
Exposed,1,88,6
Infectious,1,88,6
Recovered,340,88,6
Susceptible,157,89,6
Exposed,1,89,6
Infectious,1,89,6
Recovered,341,89,6
Susceptible,157,90,6
Exposed,1,90,6
Infectious,1,90,6
Recovered,341,90,6
Susceptible,156,91,6
Exposed,1,91,6
Infectious,2,91,6
Recovered,341,91,6
Susceptible,156,92,6
Exposed,0,92,6
Infectious,2,92,6
Recovered,342,92,6
Susceptible,154,93,6
Exposed,2,93,6
Infectious,2,93,6
Recovered,342,93,6
Susceptible,154,94,6
Exposed,2,94,6
Infectious,1,94,6
Recovered,343,94,6
Susceptible,154,95,6
Exposed,2,95,6
Infectious,0,95,6
Recovered,344,95,6
Susceptible,154,96,6
Exposed,0,96,6
Infectious,2,96,6
Recovered,344,96,6
Susceptible,154,97,6
Exposed,0,97,6
Infectious,2,97,6
Recovered,344,97,6
Susceptible,154,98,6
Exposed,0,98,6
Infectious,0,98,6
Recovered,346,98,6
Susceptible,499,0,7
Exposed,0,0,7
Infectious,1,0,7
Recovered,0,0,7
Susceptible,499,1,7
Exposed,0,1,7
Infectious,1,1,7
Recovered,0,1,7
Susceptible,499,2,7
Exposed,0,2,7
Infectious,1,2,7
Recovered,0,2,7
Susceptible,499,3,7
Exposed,0,3,7
Infectious,1,3,7
Recovered,0,3,7
Susceptible,499,4,7
Exposed,0,4,7
Infectious,1,4,7
Recovered,0,4,7
Susceptible,498,5,7
Exposed,1,5,7
Infectious,1,5,7
Recovered,0,5,7
Susceptible,497,6,7
Exposed,2,6,7
Infectious,1,6,7
Recovered,0,6,7
Susceptible,495,7,7
Exposed,3,7,7
Infectious,1,7,7
Recovered,1,7,7
Susceptible,494,8,7
Exposed,4,8,7
Infectious,1,8,7
Recovered,1,8,7
Susceptible,492,9,7
Exposed,4,9,7
Infectious,2,9,7
Recovered,2,9,7
Susceptible,490,10,7
Exposed,3,10,7
Infectious,5,10,7
Recovered,2,10,7
Susceptible,486,11,7
Exposed,7,11,7
Infectious,4,11,7
Recovered,3,11,7
Susceptible,483,12,7
Exposed,8,12,7
Infectious,5,12,7
Recovered,4,12,7
Susceptible,481,13,7
Exposed,6,13,7
Infectious,7,13,7
Recovered,6,13,7
Susceptible,479,14,7
Exposed,5,14,7
Infectious,7,14,7
Recovered,9,14,7
Susceptible,478,15,7
Exposed,6,15,7
Infectious,6,15,7
Recovered,10,15,7
Susceptible,478,16,7
Exposed,3,16,7
Infectious,9,16,7
Recovered,10,16,7
Susceptible,471,17,7
Exposed,7,17,7
Infectious,10,17,7
Recovered,12,17,7
Susceptible,469,18,7
Exposed,8,18,7
Infectious,8,18,7
Recovered,15,18,7
Susceptible,465,19,7
Exposed,9,19,7
Infectious,8,19,7
Recovered,18,19,7
Susceptible,462,20,7
Exposed,9,20,7
Infectious,6,20,7
Recovered,23,20,7
Susceptible,461,21,7
Exposed,8,21,7
Infectious,7,21,7
Recovered,24,21,7
Susceptible,455,22,7
Exposed,11,22,7
Infectious,7,22,7
Recovered,27,22,7
Susceptible,451,23,7
Exposed,11,23,7
Infectious,8,23,7
Recovered,30,23,7
Susceptible,444,24,7
Exposed,13,24,7
Infectious,13,24,7
Recovered,30,24,7
Susceptible,439,25,7
Exposed,11,25,7
Infectious,17,25,7
Recovered,33,25,7
Susceptible,436,26,7
Exposed,9,26,7
Infectious,18,26,7
Recovered,37,26,7
Susceptible,432,27,7
Exposed,7,27,7
Infectious,21,27,7
Recovered,40,27,7
Susceptible,419,28,7
Exposed,18,28,7
Infectious,15,28,7
Recovered,48,28,7
Susceptible,411,29,7
Exposed,19,29,7
Infectious,15,29,7
Recovered,55,29,7
Susceptible,404,30,7
Exposed,19,30,7
Infectious,18,30,7
Recovered,59,30,7
Susceptible,397,31,7
Exposed,20,31,7
Infectious,20,31,7
Recovered,63,31,7
Susceptible,389,32,7
Exposed,19,32,7
Infectious,25,32,7
Recovered,67,32,7
Susceptible,381,33,7
Exposed,18,33,7
Infectious,25,33,7
Recovered,76,33,7
Susceptible,367,34,7
Exposed,28,34,7
Infectious,19,34,7
Recovered,86,34,7
Susceptible,362,35,7
Exposed,21,35,7
Infectious,27,35,7
Recovered,90,35,7
Susceptible,350,36,7
Exposed,22,36,7
Infectious,28,36,7
Recovered,100,36,7
Susceptible,340,37,7
Exposed,25,37,7
Infectious,24,37,7
Recovered,111,37,7
Susceptible,331,38,7
Exposed,23,38,7
Infectious,28,38,7
Recovered,118,38,7
Susceptible,325,39,7
Exposed,19,39,7
Infectious,31,39,7
Recovered,125,39,7
Susceptible,315,40,7
Exposed,18,40,7
Infectious,33,40,7
Recovered,134,40,7
Susceptible,304,41,7
Exposed,21,41,7
Infectious,26,41,7
Recovered,149,41,7
Susceptible,299,42,7
Exposed,20,42,7
Infectious,27,42,7
Recovered,154,42,7
Susceptible,288,43,7
Exposed,23,43,7
Infectious,28,43,7
Recovered,161,43,7
Susceptible,283,44,7
Exposed,17,44,7
Infectious,29,44,7
Recovered,171,44,7
Susceptible,279,45,7
Exposed,17,45,7
Infectious,20,45,7
Recovered,184,45,7
Susceptible,270,46,7
Exposed,20,46,7
Infectious,18,46,7
Recovered,192,46,7
Susceptible,264,47,7
Exposed,18,47,7
Infectious,22,47,7
Recovered,196,47,7
Susceptible,257,48,7
Exposed,16,48,7
Infectious,24,48,7
Recovered,203,48,7
Susceptible,249,49,7
Exposed,16,49,7
Infectious,20,49,7
Recovered,215,49,7
Susceptible,246,50,7
Exposed,13,50,7
Infectious,18,50,7
Recovered,223,50,7
Susceptible,242,51,7
Exposed,12,51,7
Infectious,18,51,7
Recovered,228,51,7
Susceptible,238,52,7
Exposed,10,52,7
Infectious,16,52,7
Recovered,236,52,7
Susceptible,236,53,7
Exposed,9,53,7
Infectious,16,53,7
Recovered,239,53,7
Susceptible,230,54,7
Exposed,11,54,7
Infectious,14,54,7
Recovered,245,54,7
Susceptible,223,55,7
Exposed,14,55,7
Infectious,11,55,7
Recovered,252,55,7
Susceptible,219,56,7
Exposed,13,56,7
Infectious,12,56,7
Recovered,256,56,7
Susceptible,213,57,7
Exposed,12,57,7
Infectious,15,57,7
Recovered,260,57,7
Susceptible,211,58,7
Exposed,7,58,7
Infectious,16,58,7
Recovered,266,58,7
Susceptible,205,59,7
Exposed,11,59,7
Infectious,13,59,7
Recovered,271,59,7
Susceptible,202,60,7
Exposed,12,60,7
Infectious,12,60,7
Recovered,274,60,7
Susceptible,200,61,7
Exposed,10,61,7
Infectious,11,61,7
Recovered,279,61,7
Susceptible,195,62,7
Exposed,10,62,7
Infectious,15,62,7
Recovered,280,62,7
Susceptible,191,63,7
Exposed,11,63,7
Infectious,11,63,7
Recovered,287,63,7
Susceptible,188,64,7
Exposed,11,64,7
Infectious,8,64,7
Recovered,293,64,7
Susceptible,188,65,7
Exposed,6,65,7
Infectious,10,65,7
Recovered,296,65,7
Susceptible,185,66,7
Exposed,5,66,7
Infectious,12,66,7
Recovered,298,66,7
Susceptible,184,67,7
Exposed,6,67,7
Infectious,7,67,7
Recovered,303,67,7
Susceptible,183,68,7
Exposed,3,68,7
Infectious,11,68,7
Recovered,303,68,7
Susceptible,180,69,7
Exposed,6,69,7
Infectious,6,69,7
Recovered,308,69,7
Susceptible,178,70,7
Exposed,5,70,7
Infectious,6,70,7
Recovered,311,70,7
Susceptible,176,71,7
Exposed,6,71,7
Infectious,7,71,7
Recovered,311,71,7
Susceptible,175,72,7
Exposed,5,72,7
Infectious,5,72,7
Recovered,315,72,7
Susceptible,173,73,7
Exposed,5,73,7
Infectious,7,73,7
Recovered,315,73,7
Susceptible,171,74,7
Exposed,4,74,7
Infectious,7,74,7
Recovered,318,74,7
Susceptible,170,75,7
Exposed,2,75,7
Infectious,8,75,7
Recovered,320,75,7
Susceptible,170,76,7
Exposed,2,76,7
Infectious,5,76,7
Recovered,323,76,7
Susceptible,170,77,7
Exposed,0,77,7
Infectious,6,77,7
Recovered,324,77,7
Susceptible,169,78,7
Exposed,1,78,7
Infectious,5,78,7
Recovered,325,78,7
Susceptible,166,79,7
Exposed,4,79,7
Infectious,4,79,7
Recovered,326,79,7
Susceptible,166,80,7
Exposed,3,80,7
Infectious,3,80,7
Recovered,328,80,7
Susceptible,166,81,7
Exposed,2,81,7
Infectious,3,81,7
Recovered,329,81,7
Susceptible,166,82,7
Exposed,1,82,7
Infectious,2,82,7
Recovered,331,82,7
Susceptible,165,83,7
Exposed,2,83,7
Infectious,2,83,7
Recovered,331,83,7
Susceptible,165,84,7
Exposed,1,84,7
Infectious,1,84,7
Recovered,333,84,7
Susceptible,165,85,7
Exposed,1,85,7
Infectious,1,85,7
Recovered,333,85,7
Susceptible,165,86,7
Exposed,0,86,7
Infectious,2,86,7
Recovered,333,86,7
Susceptible,165,87,7
Exposed,0,87,7
Infectious,2,87,7
Recovered,333,87,7
Susceptible,165,88,7
Exposed,0,88,7
Infectious,2,88,7
Recovered,333,88,7
Susceptible,164,89,7
Exposed,1,89,7
Infectious,0,89,7
Recovered,335,89,7
Susceptible,164,90,7
Exposed,1,90,7
Infectious,0,90,7
Recovered,335,90,7
Susceptible,164,91,7
Exposed,1,91,7
Infectious,0,91,7
Recovered,335,91,7
Susceptible,164,92,7
Exposed,0,92,7
Infectious,1,92,7
Recovered,335,92,7
Susceptible,164,93,7
Exposed,0,93,7
Infectious,1,93,7
Recovered,335,93,7
Susceptible,164,94,7
Exposed,0,94,7
Infectious,1,94,7
Recovered,335,94,7
Susceptible,163,95,7
Exposed,1,95,7
Infectious,1,95,7
Recovered,335,95,7
Susceptible,162,96,7
Exposed,2,96,7
Infectious,0,96,7
Recovered,336,96,7
Susceptible,162,97,7
Exposed,0,97,7
Infectious,2,97,7
Recovered,336,97,7
Susceptible,161,98,7
Exposed,1,98,7
Infectious,2,98,7
Recovered,336,98,7
Susceptible,161,99,7
Exposed,1,99,7
Infectious,1,99,7
Recovered,337,99,7
Susceptible,161,100,7
Exposed,1,100,7
Infectious,1,100,7
Recovered,337,100,7
Susceptible,161,101,7
Exposed,1,101,7
Infectious,0,101,7
Recovered,338,101,7
Susceptible,161,102,7
Exposed,0,102,7
Infectious,1,102,7
Recovered,338,102,7
Susceptible,161,103,7
Exposed,0,103,7
Infectious,1,103,7
Recovered,338,103,7
Susceptible,161,104,7
Exposed,0,104,7
Infectious,1,104,7
Recovered,338,104,7
Susceptible,160,105,7
Exposed,1,105,7
Infectious,1,105,7
Recovered,338,105,7
Susceptible,160,106,7
Exposed,1,106,7
Infectious,0,106,7
Recovered,339,106,7
Susceptible,160,107,7
Exposed,1,107,7
Infectious,0,107,7
Recovered,339,107,7
Susceptible,160,108,7
Exposed,0,108,7
Infectious,1,108,7
Recovered,339,108,7
Susceptible,160,109,7
Exposed,0,109,7
Infectious,0,109,7
Recovered,340,109,7
Susceptible,499,0,8
Exposed,0,0,8
Infectious,1,0,8
Recovered,0,0,8
Susceptible,497,1,8
Exposed,2,1,8
Infectious,1,1,8
Recovered,0,1,8
Susceptible,496,2,8
Exposed,3,2,8
Infectious,0,2,8
Recovered,1,2,8
Susceptible,496,3,8
Exposed,2,3,8
Infectious,1,3,8
Recovered,1,3,8
Susceptible,496,4,8
Exposed,2,4,8
Infectious,1,4,8
Recovered,1,4,8
Susceptible,496,5,8
Exposed,0,5,8
Infectious,3,5,8
Recovered,1,5,8
Susceptible,494,6,8
Exposed,2,6,8
Infectious,3,6,8
Recovered,1,6,8
Susceptible,494,7,8
Exposed,2,7,8
Infectious,1,7,8
Recovered,3,7,8
Susceptible,492,8,8
Exposed,2,8,8
Infectious,3,8,8
