state,count,t,run_no
Recovered,3,8,8
Susceptible,490,9,8
Exposed,3,9,8
Infectious,4,9,8
Recovered,3,9,8
Susceptible,490,10,8
Exposed,2,10,8
Infectious,3,10,8
Recovered,5,10,8
Susceptible,488,11,8
Exposed,4,11,8
Infectious,0,11,8
Recovered,8,11,8
Susceptible,488,12,8
Exposed,2,12,8
Infectious,2,12,8
Recovered,8,12,8
Susceptible,488,13,8
Exposed,0,13,8
Infectious,4,13,8
Recovered,8,13,8
Susceptible,485,14,8
Exposed,3,14,8
Infectious,3,14,8
Recovered,9,14,8
Susceptible,485,15,8
Exposed,2,15,8
Infectious,4,15,8
Recovered,9,15,8
Susceptible,483,16,8
Exposed,4,16,8
Infectious,3,16,8
Recovered,10,16,8
Susceptible,483,17,8
Exposed,2,17,8
Infectious,4,17,8
Recovered,11,17,8
Susceptible,482,18,8
Exposed,1,18,8
Infectious,4,18,8
Recovered,13,18,8
Susceptible,481,19,8
Exposed,2,19,8
Infectious,4,19,8
Recovered,13,19,8
Susceptible,481,20,8
Exposed,1,20,8
Infectious,3,20,8
Recovered,15,20,8
Susceptible,480,21,8
Exposed,1,21,8
Infectious,4,21,8
Recovered,15,21,8
Susceptible,478,22,8
Exposed,2,22,8
Infectious,3,22,8
Recovered,17,22,8
Susceptible,476,23,8
Exposed,4,23,8
Infectious,2,23,8
Recovered,18,23,8
Susceptible,476,24,8
Exposed,2,24,8
Infectious,3,24,8
Recovered,19,24,8
Susceptible,475,25,8
Exposed,2,25,8
Infectious,3,25,8
Recovered,20,25,8
Susceptible,473,26,8
Exposed,3,26,8
Infectious,4,26,8
Recovered,20,26,8
Susceptible,470,27,8
Exposed,6,27,8
Infectious,4,27,8
Recovered,20,27,8
Susceptible,469,28,8
Exposed,5,28,8
Infectious,2,28,8
Recovered,24,28,8
Susceptible,468,29,8
Exposed,2,29,8
Infectious,5,29,8
Recovered,25,29,8
Susceptible,467,30,8
Exposed,2,30,8
Infectious,5,30,8
Recovered,26,30,8
Susceptible,466,31,8
Exposed,3,31,8
Infectious,5,31,8
Recovered,26,31,8
Susceptible,465,32,8
Exposed,1,32,8
Infectious,7,32,8
Recovered,27,32,8
Susceptible,462,33,8
Exposed,4,33,8
Infectious,4,33,8
Recovered,30,33,8
Susceptible,461,34,8
Exposed,4,34,8
Infectious,4,34,8
Recovered,31,34,8
Susceptible,461,35,8
Exposed,2,35,8
Infectious,5,35,8
Recovered,32,35,8
Susceptible,458,36,8
Exposed,3,36,8
Infectious,4,36,8
Recovered,35,36,8
Susceptible,455,37,8
Exposed,6,37,8
Infectious,2,37,8
Recovered,37,37,8
Susceptible,453,38,8
Exposed,5,38,8
Infectious,5,38,8
Recovered,37,38,8
Susceptible,453,39,8
Exposed,2,39,8
Infectious,5,39,8
Recovered,40,39,8
Susceptible,451,40,8
Exposed,3,40,8
Infectious,5,40,8
Recovered,41,40,8
Susceptible,451,41,8
Exposed,3,41,8
Infectious,3,41,8
Recovered,43,41,8
Susceptible,448,42,8
Exposed,6,42,8
Infectious,3,42,8
Recovered,43,42,8
Susceptible,444,43,8
Exposed,8,43,8
Infectious,3,43,8
Recovered,45,43,8
Susceptible,442,44,8
Exposed,7,44,8
Infectious,5,44,8
Recovered,46,44,8
Susceptible,440,45,8
Exposed,5,45,8
Infectious,7,45,8
Recovered,48,45,8
Susceptible,437,46,8
Exposed,6,46,8
Infectious,8,46,8
Recovered,49,46,8
Susceptible,436,47,8
Exposed,5,47,8
Infectious,8,47,8
Recovered,51,47,8
Susceptible,433,48,8
Exposed,5,48,8
Infectious,6,48,8
Recovered,56,48,8
Susceptible,426,49,8
Exposed,9,49,8
Infectious,8,49,8
Recovered,57,49,8
Susceptible,419,50,8
Exposed,13,50,8
Infectious,8,50,8
Recovered,60,50,8
Susceptible,416,51,8
Exposed,13,51,8
Infectious,6,51,8
Recovered,65,51,8
Susceptible,413,52,8
Exposed,9,52,8
Infectious,12,52,8
Recovered,66,52,8
Susceptible,407,53,8
Exposed,10,53,8
Infectious,12,53,8
Recovered,71,53,8
Susceptible,402,54,8
Exposed,13,54,8
Infectious,11,54,8
Recovered,74,54,8
Susceptible,398,55,8
Exposed,12,55,8
Infectious,11,55,8
Recovered,79,55,8
Susceptible,394,56,8
Exposed,10,56,8
Infectious,14,56,8
Recovered,82,56,8
Susceptible,389,57,8
Exposed,12,57,8
Infectious,14,57,8
Recovered,85,57,8
Susceptible,380,58,8
Exposed,16,58,8
Infectious,15,58,8
Recovered,89,58,8
Susceptible,373,59,8
Exposed,17,59,8
Infectious,16,59,8
Recovered,94,59,8
Susceptible,370,60,8
Exposed,13,60,8
Infectious,18,60,8
Recovered,99,60,8
Susceptible,362,61,8
Exposed,16,61,8
Infectious,18,61,8
Recovered,104,61,8
Susceptible,351,62,8
Exposed,18,62,8
Infectious,22,62,8
Recovered,109,62,8
Susceptible,339,63,8
Exposed,23,63,8
Infectious,21,63,8
Recovered,117,63,8
Susceptible,330,64,8
Exposed,26,64,8
Infectious,22,64,8
Recovered,122,64,8
Susceptible,317,65,8
Exposed,30,65,8
Infectious,25,65,8
Recovered,128,65,8
Susceptible,306,66,8
Exposed,21,66,8
Infectious,35,66,8
Recovered,138,66,8
Susceptible,295,67,8
Exposed,24,67,8
Infectious,36,67,8
Recovered,145,67,8
Susceptible,280,68,8
Exposed,31,68,8
Infectious,31,68,8
Recovered,158,68,8
Susceptible,272,69,8
Exposed,27,69,8
Infectious,36,69,8
Recovered,165,69,8
Susceptible,263,70,8
Exposed,27,70,8
Infectious,33,70,8
Recovered,177,70,8
Susceptible,253,71,8
Exposed,23,71,8
Infectious,39,71,8
Recovered,185,71,8
Susceptible,247,72,8
Exposed,21,72,8
Infectious,35,72,8
Recovered,197,72,8
Susceptible,236,73,8
Exposed,28,73,8
Infectious,34,73,8
Recovered,202,73,8
Susceptible,227,74,8
Exposed,26,74,8
Infectious,34,74,8
Recovered,213,74,8
Susceptible,221,75,8
Exposed,20,75,8
Infectious,37,75,8
Recovered,222,75,8
Susceptible,216,76,8
Exposed,13,76,8
Infectious,39,76,8
Recovered,232,76,8
Susceptible,208,77,8
Exposed,14,77,8
Infectious,29,77,8
Recovered,249,77,8
Susceptible,201,78,8
Exposed,14,78,8
Infectious,24,78,8
Recovered,261,78,8
Susceptible,198,79,8
Exposed,14,79,8
Infectious,18,79,8
Recovered,270,79,8
Susceptible,197,80,8
Exposed,8,80,8
Infectious,17,80,8
Recovered,278,80,8
Susceptible,195,81,8
Exposed,6,81,8
Infectious,15,81,8
Recovered,284,81,8
Susceptible,193,82,8
Exposed,4,82,8
Infectious,9,82,8
Recovered,294,82,8
Susceptible,191,83,8
Exposed,4,83,8
Infectious,8,83,8
Recovered,297,83,8
Susceptible,188,84,8
Exposed,7,84,8
Infectious,6,84,8
Recovered,299,84,8
Susceptible,188,85,8
Exposed,3,85,8
Infectious,7,85,8
Recovered,302,85,8
Susceptible,188,86,8
Exposed,0,86,8
Infectious,10,86,8
Recovered,302,86,8
Susceptible,188,87,8
Exposed,0,87,8
Infectious,5,87,8
Recovered,307,87,8
Susceptible,188,88,8
Exposed,0,88,8
Infectious,4,88,8
Recovered,308,88,8
Susceptible,188,89,8
Exposed,0,89,8
Infectious,3,89,8
Recovered,309,89,8
Susceptible,187,90,8
Exposed,1,90,8
Infectious,1,90,8
Recovered,311,90,8
Susceptible,187,91,8
Exposed,0,91,8
Infectious,1,91,8
Recovered,312,91,8
Susceptible,187,92,8
Exposed,0,92,8
Infectious,1,92,8
Recovered,312,92,8
Susceptible,187,93,8
Exposed,0,93,8
Infectious,0,93,8
Recovered,313,93,8
Susceptible,499,0,9
Exposed,0,0,9
Infectious,1,0,9
Recovered,0,0,9
Susceptible,498,1,9
Exposed,1,1,9
Infectious,1,1,9
Recovered,0,1,9
Susceptible,498,2,9
Exposed,1,2,9
Infectious,1,2,9
Recovered,0,2,9
Susceptible,498,3,9
Exposed,1,3,9
Infectious,1,3,9
Recovered,0,3,9
Susceptible,498,4,9
Exposed,1,4,9
Infectious,1,4,9
Recovered,0,4,9
Susceptible,498,5,9
Exposed,0,5,9
Infectious,2,5,9
Recovered,0,5,9
Susceptible,498,6,9
Exposed,0,6,9
Infectious,2,6,9
Recovered,0,6,9
Susceptible,497,7,9
Exposed,1,7,9
Infectious,1,7,9
Recovered,1,7,9
Susceptible,497,8,9
Exposed,1,8,9
Infectious,1,8,9
Recovered,1,8,9
Susceptible,496,9,9
Exposed,1,9,9
Infectious,1,9,9
Recovered,2,9,9
Susceptible,496,10,9
Exposed,1,10,9
Infectious,0,10,9
Recovered,3,10,9
Susceptible,496,11,9
Exposed,0,11,9
Infectious,1,11,9
Recovered,3,11,9
Susceptible,495,12,9
Exposed,1,12,9
Infectious,0,12,9
Recovered,4,12,9
Susceptible,495,13,9
Exposed,1,13,9
Infectious,0,13,9
Recovered,4,13,9
Susceptible,495,14,9
Exposed,1,14,9
Infectious,0,14,9
Recovered,4,14,9
Susceptible,495,15,9
Exposed,1,15,9
Infectious,0,15,9
Recovered,4,15,9
Susceptible,495,16,9
Exposed,1,16,9
Infectious,0,16,9
Recovered,4,16,9
Susceptible,495,17,9
Exposed,0,17,9
Infectious,1,17,9
Recovered,4,17,9
Susceptible,495,18,9
Exposed,0,18,9
Infectious,1,18,9
Recovered,4,18,9
Susceptible,493,19,9
Exposed,2,19,9
Infectious,1,19,9
Recovered,4,19,9
Susceptible,493,20,9
Exposed,1,20,9
Infectious,2,20,9
Recovered,4,20,9
Susceptible,491,21,9
Exposed,2,21,9
Infectious,2,21,9
Recovered,5,21,9
Susceptible,491,22,9
Exposed,2,22,9
Infectious,1,22,9
Recovered,6,22,9
Susceptible,491,23,9
Exposed,2,23,9
Infectious,1,23,9
Recovered,6,23,9
Susceptible,491,24,9
Exposed,0,24,9
Infectious,2,24,9
Recovered,7,24,9
Susceptible,491,25,9
Exposed,0,25,9
Infectious,1,25,9
Recovered,8,25,9
Susceptible,491,26,9
Exposed,0,26,9
Infectious,0,26,9
Recovered,9,26,9
Susceptible,499,0,10
Exposed,0,0,10
Infectious,1,0,10
Recovered,0,0,10
Susceptible,499,1,10
Exposed,0,1,10
Infectious,1,1,10
Recovered,0,1,10
Susceptible,499,2,10
Exposed,0,2,10
Infectious,0,2,10
Recovered,1,2,10
Susceptible,499,0,11
Exposed,0,0,11
Infectious,1,0,11
Recovered,0,0,11
Susceptible,497,1,11
Exposed,2,1,11
Infectious,1,1,11
Recovered,0,1,11
Susceptible,497,2,11
Exposed,1,2,11
Infectious,1,2,11
Recovered,1,2,11
Susceptible,497,3,11
Exposed,1,3,11
Infectious,1,3,11
Recovered,1,3,11
Susceptible,496,4,11
Exposed,1,4,11
Infectious,1,4,11
Recovered,2,4,11
Susceptible,496,5,11
Exposed,1,5,11
Infectious,0,5,11
Recovered,3,5,11
Susceptible,496,6,11
Exposed,0,6,11
Infectious,1,6,11
Recovered,3,6,11
Susceptible,496,7,11
Exposed,0,7,11
Infectious,0,7,11
Recovered,4,7,11
Susceptible,499,0,12
Exposed,0,0,12
Infectious,1,0,12
Recovered,0,0,12
Susceptible,498,1,12
Exposed,1,1,12
Infectious,1,1,12
Recovered,0,1,12
Susceptible,498,2,12
Exposed,1,2,12
Infectious,0,2,12
Recovered,1,2,12
Susceptible,498,3,12
Exposed,1,3,12
Infectious,0,3,12
Recovered,1,3,12
Susceptible,498,4,12
Exposed,0,4,12
Infectious,1,4,12
Recovered,1,4,12
Susceptible,498,5,12
Exposed,0,5,12
Infectious,1,5,12
Recovered,1,5,12
Susceptible,498,6,12
Exposed,0,6,12
Infectious,1,6,12
Recovered,1,6,12
Susceptible,498,7,12
Exposed,0,7,12
Infectious,0,7,12
Recovered,2,7,12
Susceptible,499,0,13
Exposed,0,0,13
Infectious,1,0,13
Recovered,0,0,13
Susceptible,498,1,13
Exposed,1,1,13
Infectious,1,1,13
Recovered,0,1,13
Susceptible,498,2,13
Exposed,1,2,13
Infectious,0,2,13
Recovered,1,2,13
Susceptible,498,3,13
Exposed,1,3,13
Infectious,0,3,13
Recovered,1,3,13
Susceptible,498,4,13
Exposed,0,4,13
Infectious,1,4,13
Recovered,1,4,13
Susceptible,498,5,13
Exposed,0,5,13
Infectious,1,5,13
Recovered,1,5,13
Susceptible,498,6,13
Exposed,0,6,13
Infectious,1,6,13
Recovered,1,6,13
Susceptible,498,7,13
Exposed,0,7,13
Infectious,0,7,13
Recovered,2,7,13
Susceptible,499,0,14
Exposed,0,0,14
Infectious,1,0,14
Recovered,0,0,14
Susceptible,498,1,14
Exposed,1,1,14
Infectious,1,1,14
Recovered,0,1,14
Susceptible,496,2,14
Exposed,3,2,14
Infectious,1,2,14
Recovered,0,2,14
Susceptible,495,3,14
Exposed,3,3,14
Infectious,2,3,14
Recovered,0,3,14
Susceptible,495,4,14
Exposed,1,4,14
Infectious,2,4,14
Recovered,2,4,14
Susceptible,495,5,14
Exposed,0,5,14
Infectious,2,5,14
Recovered,3,5,14
Susceptible,493,6,14
Exposed,2,6,14
Infectious,2,6,14
Recovered,3,6,14
Susceptible,493,7,14
Exposed,1,7,14
Infectious,2,7,14
Recovered,4,7,14
Susceptible,491,8,14
Exposed,3,8,14
Infectious,2,8,14
Recovered,4,8,14
Susceptible,488,9,14
Exposed,5,9,14
Infectious,3,9,14
Recovered,4,9,14
Susceptible,486,10,14
Exposed,5,10,14
Infectious,5,10,14
Recovered,4,10,14
Susceptible,485,11,14
Exposed,4,11,14
Infectious,5,11,14
Recovered,6,11,14
Susceptible,484,12,14
Exposed,3,12,14
Infectious,6,12,14
Recovered,7,12,14
Susceptible,482,13,14
Exposed,5,13,14
Infectious,5,13,14
Recovered,8,13,14
Susceptible,479,14,14
Exposed,5,14,14
Infectious,6,14,14
Recovered,10,14,14
Susceptible,479,15,14
Exposed,4,15,14
Infectious,6,15,14
Recovered,11,15,14
Susceptible,477,16,14
Exposed,3,16,14
Infectious,4,16,14
Recovered,16,16,14
Susceptible,476,17,14
Exposed,2,17,14
Infectious,6,17,14
Recovered,16,17,14
Susceptible,473,18,14
Exposed,5,18,14
Infectious,5,18,14
Recovered,17,18,14
Susceptible,469,19,14
Exposed,6,19,14
Infectious,7,19,14
Recovered,18,19,14
Susceptible,464,20,14
Exposed,7,20,14
Infectious,9,20,14
Recovered,20,20,14
Susceptible,458,21,14
Exposed,12,21,14
Infectious,9,21,14
Recovered,21,21,14
Susceptible,454,22,14
Exposed,10,22,14
Infectious,12,22,14
Recovered,24,22,14
Susceptible,451,23,14
Exposed,8,23,14
Infectious,14,23,14
Recovered,27,23,14
Susceptible,443,24,14
Exposed,14,24,14
Infectious,9,24,14
Recovered,34,24,14
Susceptible,435,25,14
Exposed,21,25,14
Infectious,9,25,14
Recovered,35,25,14
Susceptible,427,26,14
Exposed,20,26,14
Infectious,15,26,14
Recovered,38,26,14
Susceptible,424,27,14
Exposed,18,27,14
Infectious,12,27,14
Recovered,46,27,14
Susceptible,422,28,14
Exposed,8,28,14
Infectious,21,28,14
Recovered,49,28,14
Susceptible,417,29,14
Exposed,9,29,14
Infectious,20,29,14
Recovered,54,29,14
Susceptible,404,30,14
Exposed,18,30,14
Infectious,13,30,14
Recovered,65,30,14
Susceptible,402,31,14
Exposed,13,31,14
Infectious,15,31,14
Recovered,70,31,14
Susceptible,394,32,14
Exposed,14,32,14
Infectious,17,32,14
Recovered,75,32,14
Susceptible,385,33,14
Exposed,16,33,14
Infectious,20,33,14
Recovered,79,33,14
Susceptible,379,34,14
Exposed,16,34,14
Infectious,19,34,14
Recovered,86,34,14
Susceptible,370,35,14
Exposed,18,35,14
Infectious,20,35,14
Recovered,92,35,14
Susceptible,359,36,14
Exposed,21,36,14
Infectious,21,36,14
Recovered,99,36,14
Susceptible,354,37,14
Exposed,19,37,14
Infectious,22,37,14
Recovered,105,37,14
Susceptible,344,38,14
Exposed,19,38,14
Infectious,25,38,14
Recovered,112,38,14
Susceptible,335,39,14
Exposed,24,39,14
Infectious,18,39,14
Recovered,123,39,14
Susceptible,324,40,14
Exposed,28,40,14
Infectious,20,40,14
Recovered,128,40,14
Susceptible,320,41,14
Exposed,26,41,14
Infectious,21,41,14
Recovered,133,41,14
Susceptible,308,42,14
Exposed,31,42,14
Infectious,19,42,14
Recovered,142,42,14
Susceptible,303,43,14
Exposed,22,43,14
Infectious,26,43,14
Recovered,149,43,14
Susceptible,296,44,14
Exposed,17,44,14
Infectious,30,44,14
Recovered,157,44,14
Susceptible,287,45,14
Exposed,20,45,14
Infectious,26,45,14
Recovered,167,45,14
Susceptible,278,46,14
Exposed,20,46,14
Infectious,29,46,14
Recovered,173,46,14
Susceptible,271,47,14
Exposed,19,47,14
Infectious,29,47,14
Recovered,181,47,14
Susceptible,260,48,14
Exposed,21,48,14
Infectious,28,48,14
Recovered,191,48,14
Susceptible,255,49,14
Exposed,20,49,14
Infectious,18,49,14
Recovered,207,49,14
Susceptible,249,50,14
Exposed,17,50,14
Infectious,23,50,14
Recovered,211,50,14
Susceptible,243,51,14
Exposed,16,51,14
Infectious,22,51,14
Recovered,219,51,14
Susceptible,236,52,14
Exposed,16,52,14
Infectious,14,52,14
Recovered,234,52,14
Susceptible,232,53,14
Exposed,14,53,14
Infectious,17,53,14
Recovered,237,53,14
Susceptible,229,54,14
Exposed,12,54,14
Infectious,16,54,14
Recovered,243,54,14
Susceptible,226,55,14
Exposed,10,55,14
Infectious,17,55,14
Recovered,247,55,14
Susceptible,222,56,14
Exposed,8,56,14
Infectious,15,56,14
Recovered,255,56,14
Susceptible,219,57,14
Exposed,11,57,14
Infectious,11,57,14
Recovered,259,57,14
Susceptible,218,58,14
Exposed,5,58,14
Infectious,11,58,14
Recovered,266,58,14
Susceptible,218,59,14
Exposed,3,59,14
Infectious,9,59,14
Recovered,270,59,14
Susceptible,217,60,14
Exposed,3,60,14
Infectious,7,60,14
Recovered,273,60,14
Susceptible,215,61,14
Exposed,4,61,14
Infectious,4,61,14
Recovered,277,61,14
Susceptible,213,62,14
Exposed,5,62,14
Infectious,5,62,14
Recovered,277,62,14
Susceptible,211,63,14
Exposed,7,63,14
Infectious,5,63,14
Recovered,277,63,14
Susceptible,210,64,14
Exposed,7,64,14
Infectious,3,64,14
Recovered,280,64,14
Susceptible,209,65,14
Exposed,2,65,14
Infectious,8,65,14
Recovered,281,65,14
Susceptible,208,66,14
Exposed,2,66,14
Infectious,8,66,14
Recovered,282,66,14
Susceptible,206,67,14
Exposed,3,67,14
Infectious,6,67,14
Recovered,285,67,14
Susceptible,204,68,14
Exposed,4,68,14
Infectious,4,68,14
Recovered,288,68,14
Susceptible,203,69,14
Exposed,5,69,14
Infectious,3,69,14
Recovered,289,69,14
Susceptible,202,70,14
Exposed,3,70,14
Infectious,4,70,14
Recovered,291,70,14
Susceptible,201,71,14
Exposed,4,71,14
Infectious,4,71,14
Recovered,291,71,14
Susceptible,200,72,14
Exposed,2,72,14
Infectious,6,72,14
Recovered,292,72,14
Susceptible,199,73,14
Exposed,3,73,14
Infectious,4,73,14
Recovered,294,73,14
Susceptible,198,74,14
Exposed,2,74,14
Infectious,3,74,14
Recovered,297,74,14
Susceptible,198,75,14
Exposed,1,75,14
Infectious,3,75,14
Recovered,298,75,14
Susceptible,198,76,14
Exposed,0,76,14
Infectious,4,76,14
Recovered,298,76,14
Susceptible,198,77,14
Exposed,0,77,14
Infectious,2,77,14
Recovered,300,77,14
Susceptible,197,78,14
Exposed,1,78,14
Infectious,1,78,14
Recovered,301,78,14
Susceptible,197,79,14
Exposed,1,79,14
Infectious,1,79,14
Recovered,301,79,14
Susceptible,197,80,14
Exposed,1,80,14
Infectious,0,80,14
Recovered,302,80,14
Susceptible,197,81,14
Exposed,1,81,14
Infectious,0,81,14
Recovered,302,81,14
Susceptible,197,82,14
Exposed,0,82,14
Infectious,1,82,14
Recovered,302,82,14
Susceptible,197,83,14
Exposed,0,83,14
Infectious,0,83,14
Recovered,303,83,14
Susceptible,499,0,15
Exposed,0,0,15
Infectious,1,0,15
Recovered,0,0,15
Susceptible,498,1,15
Exposed,1,1,15
Infectious,1,1,15
Recovered,0,1,15
Susceptible,497,2,15
Exposed,1,2,15
Infectious,2,2,15
Recovered,0,2,15
Susceptible,495,3,15
Exposed,2,3,15
Infectious,3,3,15
Recovered,0,3,15
Susceptible,495,4,15
Exposed,2,4,15
Infectious,3,4,15
Recovered,0,4,15
Susceptible,493,5,15
Exposed,4,5,15
Infectious,2,5,15
Recovered,1,5,15
Susceptible,492,6,15
Exposed,3,6,15
Infectious,4,6,15
Recovered,1,6,15
Susceptible,492,7,15
Exposed,2,7,15
Infectious,5,7,15
Recovered,1,7,15
Susceptible,490,8,15
Exposed,4,8,15
Infectious,5,8,15
Recovered,1,8,15
Susceptible,489,9,15
Exposed,4,9,15
Infectious,1,9,15
Recovered,6,9,15
Susceptible,487,10,15
Exposed,3,10,15
Infectious,3,10,15
Recovered,7,10,15
Susceptible,485,11,15
Exposed,4,11,15
Infectious,3,11,15
Recovered,8,11,15
Susceptible,484,12,15
Exposed,3,12,15
Infectious,5,12,15
Recovered,8,12,15
Susceptible,482,13,15
Exposed,3,13,15
Infectious,3,13,15
Recovered,12,13,15
Susceptible,480,14,15
Exposed,3,14,15
Infectious,5,14,15
Recovered,12,14,15
Susceptible,478,15,15
Exposed,3,15,15
Infectious,6,15,15
Recovered,13,15,15
Susceptible,476,16,15
Exposed,4,16,15
Infectious,6,16,15
Recovered,14,16,15
Susceptible,472,17,15
Exposed,6,17,15
Infectious,8,17,15
Recovered,14,17,15
Susceptible,466,18,15
Exposed,12,18,15
Infectious,5,18,15
Recovered,17,18,15
Susceptible,466,19,15
Exposed,9,19,15
Infectious,7,19,15
Recovered,18,19,15
Susceptible,464,20,15
Exposed,8,20,15
Infectious,7,20,15
Recovered,21,20,15
Susceptible,459,21,15
Exposed,9,21,15
Infectious,8,21,15
Recovered,24,21,15
Susceptible,455,22,15
Exposed,9,22,15
Infectious,10,22,15
Recovered,26,22,15
Susceptible,447,23,15
Exposed,16,23,15
Infectious,6,23,15
Recovered,31,23,15
Susceptible,446,24,15
Exposed,11,24,15
Infectious,8,24,15
Recovered,35,24,15
Susceptible,441,25,15
Exposed,12,25,15
Infectious,10,25,15
Recovered,37,25,15
Susceptible,434,26,15
Exposed,14,26,15
Infectious,14,26,15
Recovered,38,26,15
Susceptible,428,27,15
Exposed,13,27,15
Infectious,16,27,15
Recovered,43,27,15
Susceptible,421,28,15
Exposed,11,28,15
Infectious,19,28,15
Recovered,49,28,15
Susceptible,414,29,15
Exposed,14,29,15
Infectious,19,29,15
Recovered,53,29,15
Susceptible,407,30,15
Exposed,12,30,15
Infectious,20,30,15
Recovered,61,30,15
Susceptible,402,31,15
Exposed,13,31,15
Infectious,20,31,15
Recovered,65,31,15
Susceptible,396,32,15
Exposed,18,32,15
Infectious,15,32,15
Recovered,71,32,15
Susceptible,384,33,15
Exposed,19,33,15
Infectious,23,33,15
Recovered,74,33,15
Susceptible,375,34,15
Exposed,18,34,15
Infectious,27,34,15
Recovered,80,34,15
