state,count,t,run_no
Susceptible,364,35,15
Exposed,23,35,15
Infectious,24,35,15
Recovered,89,35,15
Susceptible,357,36,15
Exposed,23,36,15
Infectious,25,36,15
Recovered,95,36,15
Susceptible,349,37,15
Exposed,23,37,15
Infectious,27,37,15
Recovered,101,37,15
Susceptible,335,38,15
Exposed,24,38,15
Infectious,28,38,15
Recovered,113,38,15
Susceptible,325,39,15
Exposed,24,39,15
Infectious,28,39,15
Recovered,123,39,15
Susceptible,312,40,15
Exposed,28,40,15
Infectious,29,40,15
Recovered,131,40,15
Susceptible,304,41,15
Exposed,22,41,15
Infectious,34,41,15
Recovered,140,41,15
Susceptible,292,42,15
Exposed,27,42,15
Infectious,30,42,15
Recovered,151,42,15
Susceptible,287,43,15
Exposed,20,43,15
Infectious,31,43,15
Recovered,162,43,15
Susceptible,278,44,15
Exposed,23,44,15
Infectious,27,44,15
Recovered,172,44,15
Susceptible,268,45,15
Exposed,22,45,15
Infectious,33,45,15
Recovered,177,45,15
Susceptible,261,46,15
Exposed,17,46,15
Infectious,32,46,15
Recovered,190,46,15
Susceptible,252,47,15
Exposed,18,47,15
Infectious,29,47,15
Recovered,201,47,15
Susceptible,248,48,15
Exposed,15,48,15
Infectious,23,48,15
Recovered,214,48,15
Susceptible,243,49,15
Exposed,13,49,15
Infectious,26,49,15
Recovered,218,49,15
Susceptible,239,50,15
Exposed,11,50,15
Infectious,20,50,15
Recovered,230,50,15
Susceptible,232,51,15
Exposed,11,51,15
Infectious,23,51,15
Recovered,234,51,15
Susceptible,227,52,15
Exposed,13,52,15
Infectious,16,52,15
Recovered,244,52,15
Susceptible,226,53,15
Exposed,6,53,15
Infectious,15,53,15
Recovered,253,53,15
Susceptible,224,54,15
Exposed,5,54,15
Infectious,14,54,15
Recovered,257,54,15
Susceptible,222,55,15
Exposed,5,55,15
Infectious,11,55,15
Recovered,262,55,15
Susceptible,217,56,15
Exposed,8,56,15
Infectious,9,56,15
Recovered,266,56,15
Susceptible,216,57,15
Exposed,7,57,15
Infectious,7,57,15
Recovered,270,57,15
Susceptible,216,58,15
Exposed,2,58,15
Infectious,12,58,15
Recovered,270,58,15
Susceptible,214,59,15
Exposed,2,59,15
Infectious,12,59,15
Recovered,272,59,15
Susceptible,211,60,15
Exposed,5,60,15
Infectious,7,60,15
Recovered,277,60,15
Susceptible,210,61,15
Exposed,3,61,15
Infectious,7,61,15
Recovered,280,61,15
Susceptible,210,62,15
Exposed,1,62,15
Infectious,8,62,15
Recovered,281,62,15
Susceptible,207,63,15
Exposed,4,63,15
Infectious,6,63,15
Recovered,283,63,15
Susceptible,207,64,15
Exposed,3,64,15
Infectious,4,64,15
Recovered,286,64,15
Susceptible,204,65,15
Exposed,4,65,15
Infectious,5,65,15
Recovered,287,65,15
Susceptible,202,66,15
Exposed,4,66,15
Infectious,6,66,15
Recovered,288,66,15
Susceptible,202,67,15
Exposed,3,67,15
Infectious,6,67,15
Recovered,289,67,15
Susceptible,200,68,15
Exposed,2,68,15
Infectious,5,68,15
Recovered,293,68,15
Susceptible,198,69,15
Exposed,4,69,15
Infectious,4,69,15
Recovered,294,69,15
Susceptible,198,70,15
Exposed,2,70,15
Infectious,4,70,15
Recovered,296,70,15
Susceptible,198,71,15
Exposed,1,71,15
Infectious,5,71,15
Recovered,296,71,15
Susceptible,197,72,15
Exposed,1,72,15
Infectious,4,72,15
Recovered,298,72,15
Susceptible,197,73,15
Exposed,1,73,15
Infectious,3,73,15
Recovered,299,73,15
Susceptible,196,74,15
Exposed,2,74,15
Infectious,2,74,15
Recovered,300,74,15
Susceptible,196,75,15
Exposed,1,75,15
Infectious,2,75,15
Recovered,301,75,15
Susceptible,196,76,15
Exposed,1,76,15
Infectious,2,76,15
Recovered,301,76,15
Susceptible,195,77,15
Exposed,2,77,15
Infectious,2,77,15
Recovered,301,77,15
Susceptible,195,78,15
Exposed,2,78,15
Infectious,1,78,15
Recovered,302,78,15
Susceptible,195,79,15
Exposed,0,79,15
Infectious,3,79,15
Recovered,302,79,15
Susceptible,195,80,15
Exposed,0,80,15
Infectious,0,80,15
Recovered,305,80,15
Susceptible,499,0,16
Exposed,0,0,16
Infectious,1,0,16
Recovered,0,0,16
Susceptible,499,1,16
Exposed,0,1,16
Infectious,1,1,16
Recovered,0,1,16
Susceptible,499,2,16
Exposed,0,2,16
Infectious,0,2,16
Recovered,1,2,16
Susceptible,499,0,17
Exposed,0,0,17
Infectious,1,0,17
Recovered,0,0,17
Susceptible,497,1,17
Exposed,2,1,17
Infectious,1,1,17
Recovered,0,1,17
Susceptible,497,2,17
Exposed,1,2,17
Infectious,2,2,17
Recovered,0,2,17
Susceptible,494,3,17
Exposed,4,3,17
Infectious,0,3,17
Recovered,2,3,17
Susceptible,494,4,17
Exposed,2,4,17
Infectious,2,4,17
Recovered,2,4,17
Susceptible,494,5,17
Exposed,2,5,17
Infectious,2,5,17
Recovered,2,5,17
Susceptible,494,6,17
Exposed,1,6,17
Infectious,2,6,17
Recovered,3,6,17
Susceptible,491,7,17
Exposed,4,7,17
Infectious,1,7,17
Recovered,4,7,17
Susceptible,491,8,17
Exposed,4,8,17
Infectious,1,8,17
Recovered,4,8,17
Susceptible,490,9,17
Exposed,3,9,17
Infectious,3,9,17
Recovered,4,9,17
Susceptible,489,10,17
Exposed,4,10,17
Infectious,1,10,17
Recovered,6,10,17
Susceptible,489,11,17
Exposed,1,11,17
Infectious,3,11,17
Recovered,7,11,17
Susceptible,488,12,17
Exposed,1,12,17
Infectious,4,12,17
Recovered,7,12,17
Susceptible,487,13,17
Exposed,2,13,17
Infectious,2,13,17
Recovered,9,13,17
Susceptible,484,14,17
Exposed,5,14,17
Infectious,1,14,17
Recovered,10,14,17
Susceptible,483,15,17
Exposed,5,15,17
Infectious,2,15,17
Recovered,10,15,17
Susceptible,483,16,17
Exposed,3,16,17
Infectious,3,16,17
Recovered,11,16,17
Susceptible,482,17,17
Exposed,3,17,17
Infectious,3,17,17
Recovered,12,17,17
Susceptible,480,18,17
Exposed,4,18,17
Infectious,3,18,17
Recovered,13,18,17
Susceptible,477,19,17
Exposed,4,19,17
Infectious,6,19,17
Recovered,13,19,17
Susceptible,476,20,17
Exposed,3,20,17
Infectious,6,20,17
Recovered,15,20,17
Susceptible,473,21,17
Exposed,4,21,17
Infectious,6,21,17
Recovered,17,21,17
Susceptible,470,22,17
Exposed,4,22,17
Infectious,5,22,17
Recovered,21,22,17
Susceptible,470,23,17
Exposed,3,23,17
Infectious,5,23,17
Recovered,22,23,17
Susceptible,468,24,17
Exposed,3,24,17
Infectious,4,24,17
Recovered,25,24,17
Susceptible,467,25,17
Exposed,3,25,17
Infectious,3,25,17
Recovered,27,25,17
Susceptible,466,26,17
Exposed,3,26,17
Infectious,2,26,17
Recovered,29,26,17
Susceptible,466,27,17
Exposed,2,27,17
Infectious,3,27,17
Recovered,29,27,17
Susceptible,465,28,17
Exposed,1,28,17
Infectious,4,28,17
Recovered,30,28,17
Susceptible,462,29,17
Exposed,4,29,17
Infectious,2,29,17
Recovered,32,29,17
Susceptible,461,30,17
Exposed,3,30,17
Infectious,4,30,17
Recovered,32,30,17
Susceptible,460,31,17
Exposed,3,31,17
Infectious,4,31,17
Recovered,33,31,17
Susceptible,458,32,17
Exposed,4,32,17
Infectious,4,32,17
Recovered,34,32,17
Susceptible,455,33,17
Exposed,5,33,17
Infectious,3,33,17
Recovered,37,33,17
Susceptible,452,34,17
Exposed,5,34,17
Infectious,5,34,17
Recovered,38,34,17
Susceptible,448,35,17
Exposed,7,35,17
Infectious,7,35,17
Recovered,38,35,17
Susceptible,447,36,17
Exposed,4,36,17
Infectious,6,36,17
Recovered,43,36,17
Susceptible,447,37,17
Exposed,3,37,17
Infectious,7,37,17
Recovered,43,37,17
Susceptible,445,38,17
Exposed,3,38,17
Infectious,7,38,17
Recovered,45,38,17
Susceptible,442,39,17
Exposed,6,39,17
Infectious,5,39,17
Recovered,47,39,17
Susceptible,439,40,17
Exposed,7,40,17
Infectious,4,40,17
Recovered,50,40,17
Susceptible,437,41,17
Exposed,8,41,17
Infectious,5,41,17
Recovered,50,41,17
Susceptible,432,42,17
Exposed,9,42,17
Infectious,7,42,17
Recovered,52,42,17
Susceptible,431,43,17
Exposed,8,43,17
Infectious,7,43,17
Recovered,54,43,17
Susceptible,428,44,17
Exposed,8,44,17
Infectious,7,44,17
Recovered,57,44,17
Susceptible,426,45,17
Exposed,10,45,17
Infectious,4,45,17
Recovered,60,45,17
Susceptible,426,46,17
Exposed,4,46,17
Infectious,8,46,17
Recovered,62,46,17
Susceptible,424,47,17
Exposed,3,47,17
Infectious,11,47,17
Recovered,62,47,17
Susceptible,418,48,17
Exposed,8,48,17
Infectious,6,48,17
Recovered,68,48,17
Susceptible,416,49,17
Exposed,9,49,17
Infectious,5,49,17
Recovered,70,49,17
Susceptible,415,50,17
Exposed,7,50,17
Infectious,6,50,17
Recovered,72,50,17
Susceptible,413,51,17
Exposed,5,51,17
Infectious,8,51,17
Recovered,74,51,17
Susceptible,410,52,17
Exposed,3,52,17
Infectious,12,52,17
Recovered,75,52,17
Susceptible,403,53,17
Exposed,10,53,17
Infectious,8,53,17
Recovered,79,53,17
Susceptible,401,54,17
Exposed,10,54,17
Infectious,8,54,17
Recovered,81,54,17
Susceptible,392,55,17
Exposed,15,55,17
Infectious,10,55,17
Recovered,83,55,17
Susceptible,389,56,17
Exposed,13,56,17
Infectious,13,56,17
Recovered,85,56,17
Susceptible,386,57,17
Exposed,12,57,17
Infectious,14,57,17
Recovered,88,57,17
Susceptible,382,58,17
Exposed,12,58,17
Infectious,15,58,17
Recovered,91,58,17
Susceptible,377,59,17
Exposed,12,59,17
Infectious,17,59,17
Recovered,94,59,17
Susceptible,369,60,17
Exposed,16,60,17
Infectious,19,60,17
Recovered,96,60,17
Susceptible,365,61,17
Exposed,11,61,17
Infectious,22,61,17
Recovered,102,61,17
Susceptible,355,62,17
Exposed,17,62,17
Infectious,14,62,17
Recovered,114,62,17
Susceptible,347,63,17
Exposed,17,63,17
Infectious,19,63,17
Recovered,117,63,17
Susceptible,338,64,17
Exposed,19,64,17
Infectious,19,64,17
Recovered,124,64,17
Susceptible,331,65,17
Exposed,16,65,17
Infectious,20,65,17
Recovered,133,65,17
Susceptible,322,66,17
Exposed,20,66,17
Infectious,16,66,17
Recovered,142,66,17
Susceptible,318,67,17
Exposed,17,67,17
Infectious,18,67,17
Recovered,147,67,17
Susceptible,314,68,17
Exposed,11,68,17
Infectious,20,68,17
Recovered,155,68,17
Susceptible,309,69,17
Exposed,8,69,17
Infectious,20,69,17
Recovered,163,69,17
Susceptible,300,70,17
Exposed,16,70,17
Infectious,15,70,17
Recovered,169,70,17
Susceptible,298,71,17
Exposed,13,71,17
Infectious,14,71,17
Recovered,175,71,17
Susceptible,294,72,17
Exposed,13,72,17
Infectious,15,72,17
Recovered,178,72,17
Susceptible,289,73,17
Exposed,13,73,17
Infectious,13,73,17
Recovered,185,73,17
Susceptible,284,74,17
Exposed,11,74,17
Infectious,17,74,17
Recovered,188,74,17
Susceptible,279,75,17
Exposed,10,75,17
Infectious,20,75,17
Recovered,191,75,17
Susceptible,271,76,17
Exposed,12,76,17
Infectious,18,76,17
Recovered,199,76,17
Susceptible,265,77,17
Exposed,17,77,17
Infectious,13,77,17
Recovered,205,77,17
Susceptible,265,78,17
Exposed,8,78,17
Infectious,19,78,17
Recovered,208,78,17
Susceptible,259,79,17
Exposed,8,79,17
Infectious,22,79,17
Recovered,211,79,17
Susceptible,253,80,17
Exposed,13,80,17
Infectious,15,80,17
Recovered,219,80,17
Susceptible,251,81,17
Exposed,8,81,17
Infectious,17,81,17
Recovered,224,81,17
Susceptible,248,82,17
Exposed,8,82,17
Infectious,14,82,17
Recovered,230,82,17
Susceptible,247,83,17
Exposed,6,83,17
Infectious,11,83,17
Recovered,236,83,17
Susceptible,243,84,17
Exposed,10,84,17
Infectious,7,84,17
Recovered,240,84,17
Susceptible,240,85,17
Exposed,8,85,17
Infectious,11,85,17
Recovered,241,85,17
Susceptible,236,86,17
Exposed,8,86,17
Infectious,10,86,17
Recovered,246,86,17
Susceptible,234,87,17
Exposed,7,87,17
Infectious,10,87,17
Recovered,249,87,17
Susceptible,232,88,17
Exposed,5,88,17
Infectious,8,88,17
Recovered,255,88,17
Susceptible,230,89,17
Exposed,7,89,17
Infectious,4,89,17
Recovered,259,89,17
Susceptible,228,90,17
Exposed,8,90,17
Infectious,4,90,17
Recovered,260,90,17
Susceptible,228,91,17
Exposed,5,91,17
Infectious,5,91,17
Recovered,262,91,17
Susceptible,227,92,17
Exposed,2,92,17
Infectious,8,92,17
Recovered,263,92,17
Susceptible,226,93,17
Exposed,3,93,17
Infectious,6,93,17
Recovered,265,93,17
Susceptible,225,94,17
Exposed,2,94,17
Infectious,6,94,17
Recovered,267,94,17
Susceptible,223,95,17
Exposed,2,95,17
Infectious,7,95,17
Recovered,268,95,17
Susceptible,221,96,17
Exposed,3,96,17
Infectious,5,96,17
Recovered,271,96,17
Susceptible,220,97,17
Exposed,4,97,17
Infectious,3,97,17
Recovered,273,97,17
Susceptible,220,98,17
Exposed,4,98,17
Infectious,1,98,17
Recovered,275,98,17
Susceptible,220,99,17
Exposed,1,99,17
Infectious,3,99,17
Recovered,276,99,17
Susceptible,220,100,17
Exposed,0,100,17
Infectious,4,100,17
Recovered,276,100,17
Susceptible,220,101,17
Exposed,0,101,17
Infectious,4,101,17
Recovered,276,101,17
Susceptible,219,102,17
Exposed,1,102,17
Infectious,2,102,17
Recovered,278,102,17
Susceptible,219,103,17
Exposed,1,103,17
Infectious,1,103,17
Recovered,279,103,17
Susceptible,218,104,17
Exposed,2,104,17
Infectious,1,104,17
Recovered,279,104,17
Susceptible,218,105,17
Exposed,1,105,17
Infectious,1,105,17
Recovered,280,105,17
Susceptible,218,106,17
Exposed,0,106,17
Infectious,1,106,17
Recovered,281,106,17
Susceptible,218,107,17
Exposed,0,107,17
Infectious,0,107,17
Recovered,282,107,17
Susceptible,499,0,18
Exposed,0,0,18
Infectious,1,0,18
Recovered,0,0,18
Susceptible,499,1,18
Exposed,0,1,18
Infectious,1,1,18
Recovered,0,1,18
Susceptible,499,2,18
Exposed,0,2,18
Infectious,1,2,18
Recovered,0,2,18
Susceptible,499,3,18
Exposed,0,3,18
Infectious,0,3,18
Recovered,1,3,18
Susceptible,499,0,19
Exposed,0,0,19
Infectious,1,0,19
Recovered,0,0,19
Susceptible,499,1,19
Exposed,0,1,19
Infectious,1,1,19
Recovered,0,1,19
Susceptible,499,2,19
Exposed,0,2,19
Infectious,1,2,19
Recovered,0,2,19
Susceptible,498,3,19
Exposed,1,3,19
Infectious,1,3,19
Recovered,0,3,19
Susceptible,496,4,19
Exposed,3,4,19
Infectious,1,4,19
Recovered,0,4,19
Susceptible,494,5,19
Exposed,4,5,19
Infectious,2,5,19
Recovered,0,5,19
Susceptible,493,6,19
Exposed,4,6,19
Infectious,3,6,19
Recovered,0,6,19
Susceptible,493,7,19
Exposed,1,7,19
Infectious,5,7,19
Recovered,1,7,19
Susceptible,488,8,19
Exposed,5,8,19
Infectious,3,8,19
Recovered,4,8,19
Susceptible,488,9,19
Exposed,4,9,19
Infectious,3,9,19
Recovered,5,9,19
Susceptible,487,10,19
Exposed,1,10,19
Infectious,5,10,19
Recovered,7,10,19
Susceptible,483,11,19
Exposed,5,11,19
Infectious,4,11,19
Recovered,8,11,19
Susceptible,482,12,19
Exposed,5,12,19
Infectious,4,12,19
Recovered,9,12,19
Susceptible,480,13,19
Exposed,3,13,19
Infectious,6,13,19
Recovered,11,13,19
Susceptible,478,14,19
Exposed,4,14,19
Infectious,4,14,19
Recovered,14,14,19
Susceptible,477,15,19
Exposed,3,15,19
Infectious,5,15,19
Recovered,15,15,19
Susceptible,474,16,19
Exposed,4,16,19
Infectious,5,16,19
Recovered,17,16,19
Susceptible,472,17,19
Exposed,5,17,19
Infectious,6,17,19
Recovered,17,17,19
Susceptible,470,18,19
Exposed,7,18,19
Infectious,4,18,19
Recovered,19,18,19
Susceptible,469,19,19
Exposed,5,19,19
Infectious,7,19,19
Recovered,19,19,19
Susceptible,465,20,19
Exposed,8,20,19
Infectious,4,20,19
Recovered,23,20,19
Susceptible,463,21,19
Exposed,7,21,19
Infectious,5,21,19
Recovered,25,21,19
Susceptible,460,22,19
Exposed,8,22,19
Infectious,7,22,19
Recovered,25,22,19
Susceptible,459,23,19
Exposed,6,23,19
Infectious,8,23,19
Recovered,27,23,19
Susceptible,455,24,19
Exposed,8,24,19
Infectious,8,24,19
Recovered,29,24,19
Susceptible,453,25,19
Exposed,7,25,19
Infectious,7,25,19
Recovered,33,25,19
Susceptible,448,26,19
Exposed,10,26,19
Infectious,7,26,19
Recovered,35,26,19
Susceptible,447,27,19
Exposed,5,27,19
Infectious,11,27,19
Recovered,37,27,19
Susceptible,443,28,19
Exposed,6,28,19
Infectious,13,28,19
Recovered,38,28,19
Susceptible,435,29,19
Exposed,14,29,19
Infectious,10,29,19
Recovered,41,29,19
Susceptible,429,30,19
Exposed,16,30,19
Infectious,9,30,19
Recovered,46,30,19
Susceptible,426,31,19
Exposed,12,31,19
Infectious,12,31,19
Recovered,50,31,19
Susceptible,420,32,19
Exposed,14,32,19
Infectious,10,32,19
Recovered,56,32,19
Susceptible,415,33,19
Exposed,13,33,19
Infectious,15,33,19
Recovered,57,33,19
Susceptible,411,34,19
Exposed,12,34,19
Infectious,15,34,19
Recovered,62,34,19
Susceptible,405,35,19
Exposed,11,35,19
Infectious,14,35,19
Recovered,70,35,19
Susceptible,395,36,19
Exposed,15,36,19
Infectious,16,36,19
Recovered,74,36,19
Susceptible,386,37,19
Exposed,18,37,19
Infectious,14,37,19
Recovered,82,37,19
Susceptible,380,38,19
Exposed,17,38,19
Infectious,17,38,19
Recovered,86,38,19
Susceptible,376,39,19
Exposed,17,39,19
Infectious,18,39,19
Recovered,89,39,19
Susceptible,369,40,19
Exposed,19,40,19
Infectious,17,40,19
Recovered,95,40,19
Susceptible,362,41,19
Exposed,19,41,19
Infectious,16,41,19
Recovered,103,41,19
Susceptible,353,42,19
Exposed,21,42,19
Infectious,20,42,19
Recovered,106,42,19
Susceptible,347,43,19
Exposed,21,43,19
Infectious,17,43,19
Recovered,115,43,19
Susceptible,337,44,19
Exposed,24,44,19
Infectious,18,44,19
Recovered,121,44,19
Susceptible,334,45,19
Exposed,17,45,19
Infectious,24,45,19
Recovered,125,45,19
Susceptible,328,46,19
Exposed,15,46,19
Infectious,20,46,19
Recovered,137,46,19
Susceptible,322,47,19
Exposed,15,47,19
Infectious,17,47,19
Recovered,146,47,19
Susceptible,317,48,19
Exposed,17,48,19
Infectious,14,48,19
Recovered,152,48,19
Susceptible,311,49,19
Exposed,15,49,19
Infectious,17,49,19
Recovered,157,49,19
Susceptible,302,50,19
Exposed,18,50,19
Infectious,21,50,19
Recovered,159,50,19
Susceptible,296,51,19
Exposed,19,51,19
Infectious,21,51,19
Recovered,164,51,19
Susceptible,290,52,19
Exposed,15,52,19
Infectious,24,52,19
Recovered,171,52,19
Susceptible,285,53,19
Exposed,16,53,19
Infectious,20,53,19
Recovered,179,53,19
Susceptible,279,54,19
Exposed,17,54,19
Infectious,17,54,19
Recovered,187,54,19
Susceptible,277,55,19
Exposed,11,55,19
Infectious,15,55,19
Recovered,197,55,19
Susceptible,276,56,19
Exposed,7,56,19
Infectious,18,56,19
Recovered,199,56,19
Susceptible,273,57,19
Exposed,8,57,19
Infectious,14,57,19
Recovered,205,57,19
Susceptible,268,58,19
Exposed,7,58,19
Infectious,17,58,19
Recovered,208,58,19
Susceptible,264,59,19
Exposed,8,59,19
Infectious,16,59,19
Recovered,212,59,19
Susceptible,262,60,19
Exposed,9,60,19
Infectious,13,60,19
Recovered,216,60,19
Susceptible,259,61,19
Exposed,8,61,19
Infectious,7,61,19
Recovered,226,61,19
Susceptible,258,62,19
Exposed,5,62,19
Infectious,10,62,19
Recovered,227,62,19
Susceptible,251,63,19
Exposed,9,63,19
Infectious,10,63,19
Recovered,230,63,19
Susceptible,251,64,19
Exposed,6,64,19
Infectious,11,64,19
Recovered,232,64,19
Susceptible,249,65,19
Exposed,4,65,19
Infectious,14,65,19
Recovered,233,65,19
Susceptible,245,66,19
Exposed,6,66,19
Infectious,12,66,19
Recovered,237,66,19
Susceptible,239,67,19
Exposed,10,67,19
Infectious,9,67,19
Recovered,242,67,19
Susceptible,239,68,19
Exposed,7,68,19
Infectious,9,68,19
Recovered,245,68,19
Susceptible,235,69,19
Exposed,8,69,19
Infectious,11,69,19
Recovered,246,69,19
Susceptible,234,70,19
Exposed,7,70,19
Infectious,8,70,19
Recovered,251,70,19
Susceptible,233,71,19
Exposed,5,71,19
Infectious,8,71,19
Recovered,254,71,19
Susceptible,231,72,19
Exposed,6,72,19
Infectious,5,72,19
Recovered,258,72,19
Susceptible,230,73,19
Exposed,2,73,19
Infectious,9,73,19
Recovered,259,73,19
Susceptible,228,74,19
Exposed,2,74,19
Infectious,7,74,19
Recovered,263,74,19
Susceptible,228,75,19
Exposed,2,75,19
Infectious,5,75,19
Recovered,265,75,19
Susceptible,227,76,19
Exposed,1,76,19
Infectious,5,76,19
Recovered,267,76,19
Susceptible,226,77,19
Exposed,2,77,19
Infectious,3,77,19
Recovered,269,77,19
Susceptible,225,78,19
Exposed,1,78,19
Infectious,5,78,19
Recovered,269,78,19
Susceptible,224,79,19
Exposed,2,79,19
Infectious,4,79,19
Recovered,270,79,19
Susceptible,224,80,19
Exposed,1,80,19
Infectious,3,80,19
Recovered,272,80,19
Susceptible,223,81,19
Exposed,1,81,19
Infectious,4,81,19
Recovered,272,81,19
Susceptible,221,82,19
Exposed,3,82,19
Infectious,1,82,19
Recovered,275,82,19
Susceptible,221,83,19
Exposed,2,83,19
Infectious,1,83,19
Recovered,276,83,19
Susceptible,221,84,19
Exposed,0,84,19
Infectious,2,84,19
Recovered,277,84,19
Susceptible,221,85,19
Exposed,0,85,19
Infectious,2,85,19
Recovered,277,85,19
Susceptible,221,86,19
Exposed,0,86,19
Infectious,1,86,19
Recovered,278,86,19
Susceptible,221,87,19
Exposed,0,87,19
Infectious,0,87,19
Recovered,279,87,19